i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.05,,,,,,,,,,,,,,,,,,,
2,9.52,10.66,,,,,,,,,,,,,,,,,,
3,9.00,10.13,10.90,,,,,,,,,,,,,,,,,
4,8.47,9.61,10.37,11.11,,,,,,,,,,,,,,,,
5,7.95,9.08,9.85,10.59,11.31,,,,,,,,,,,,,,,
6,7.42,8.56,9.32,10.07,10.79,11.50,,,,,,,,,,,,,,
7,6.90,8.04,8.80,9.54,10.26,10.98,11.68,,,,,,,,,,,,,
8,6.38,7.51,8.28,9.02,9.74,10.45,11.16,11.85,,,,,,,,,,,,
9,5.85,6.99,7.75,8.49,9.22,9.93,10.63,11.33,12.02,,,,,,,,,,,
10,5.33,6.46,7.23,7.97,8.69,9.40,10.11,10.80,11.49,12.18,,,,,,,,,,
11,4.80,5.94,6.70,7.44,8.17,8.88,9.58,10.28,10.97,11.66,12.34,,,,,,,,,
12,4.28,5.41,6.18,6.92,7.64,8.36,9.06,9.76,10.45,11.13,11.81,12.49,,,,,,,,
13,3.76,4.89,5.66,6.40,7.12,7.83,8.54,9.23,9.92,10.61,11.29,11.97,12.64,,,,,,,
14,3.23,4.37,5.13,5.87,6.60,7.31,8.01,8.71,9.40,10.08,10.76,11.44,12.12,12.79,,,,,,
15,2.71,3.84,4.61,5.35,6.07,6.78,7.49,8.18,8.87,9.56,10.24,10.92,11.59,12.26,12.93,,,,,
16,2.18,3.32,4.08,4.82,5.55,6.26,6.96,7.66,8.35,9.03,9.72,10.39,11.07,11.74,12.41,13.07,,,,
17,1.66,2.79,3.56,4.30,5.02,5.73,6.44,7.13,7.82,8.51,9.19,9.87,10.54,11.21,11.88,12.55,13.21,,,
18,1.14,2.27,3.03,3.77,4.49,5.20,5.91,6.60,7.29,7.98,8.66,9.33,10.01,10.68,11.35,12.01,12.68,13.34,,
19,0.62,1.73,2.47,3.20,3.91,4.61,5.30,5.99,6.68,7.35,8.03,8.70,9.37,10.04,10.70,11.36,12.02,12.68,13.34,
20,0.00,0.93,1.53,2.13,2.73,3.33,3.93,4.53,5.13,5.73,6.33,6.93,7.53,8.13,8.73,9.33,9.93,10.53,11.13,11.73
