i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.82,,,,,,,,,,,,,,,,,,
2,0.82,2.00,,,,,,,,,,,,,,,,,
3,0.82,2.00,3.10,,,,,,,,,,,,,,,,
4,0.82,2.00,3.10,4.20,,,,,,,,,,,,,,,
5,0.82,2.00,3.10,4.20,5.27,,,,,,,,,,,,,,
6,0.82,2.00,3.10,4.20,5.27,6.33,,,,,,,,,,,,,
7,0.82,2.00,3.10,4.20,5.27,6.33,7.39,,,,,,,,,,,,
8,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,,,,,,,,,,,
9,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,,,,,,,,,,
10,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,10.55,,,,,,,,,
11,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,10.55,11.60,,,,,,,,
12,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,10.55,11.60,12.64,,,,,,,
13,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,10.55,11.60,12.64,13.68,,,,,,
14,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,10.55,11.60,12.64,13.68,14.72,,,,,
15,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,10.55,11.60,12.64,13.68,14.72,15.76,,,,
16,0.82,2.00,3.10,4.20,5.27,6.33,7.39,8.45,9.50,10.55,11.60,12.64,13.68,14.72,15.76,16.80,,,
17,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.45,9.50,10.55,11.60,12.63,13.68,14.71,15.76,16.79,17.82,,
18,0.81,1.99,3.09,4.17,5.25,6.32,7.38,8.43,9.48,10.53,11.57,12.62,13.65,14.70,15.73,16.77,17.80,18.84,
19,0.72,1.83,2.90,3.96,5.02,6.07,7.12,8.15,9.20,10.23,11.27,12.29,13.32,14.36,15.38,16.41,17.44,18.46,19.49
