i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.92,,,,,,,,,,,,,,,,,,,
2,9.40,10.52,,,,,,,,,,,,,,,,,,
3,8.88,10.00,10.77,,,,,,,,,,,,,,,,,
4,8.36,9.49,10.25,10.99,,,,,,,,,,,,,,,,
5,7.85,8.97,9.73,10.47,11.19,,,,,,,,,,,,,,,
6,7.33,8.45,9.21,9.95,10.67,11.38,,,,,,,,,,,,,,
7,6.81,7.93,8.69,9.43,10.15,10.87,11.57,,,,,,,,,,,,,
8,6.29,7.41,8.18,8.91,9.64,10.35,11.05,11.74,,,,,,,,,,,,
9,5.77,6.90,7.66,8.40,9.12,9.83,10.53,11.23,11.91,,,,,,,,,,,
10,5.26,6.38,7.14,7.88,8.60,9.31,10.01,10.71,11.40,12.08,,,,,,,,,,
11,4.74,5.86,6.62,7.36,8.08,8.79,9.49,10.19,10.88,11.56,12.24,,,,,,,,,
12,4.22,5.34,6.11,6.84,7.57,8.28,8.98,9.67,10.36,11.04,11.72,12.40,,,,,,,,
13,3.70,4.82,5.59,6.33,7.05,7.76,8.46,9.15,9.84,10.53,11.21,11.88,12.56,,,,,,,
14,3.19,4.31,5.07,5.81,6.53,7.24,7.94,8.64,9.32,10.01,10.69,11.36,12.04,12.71,,,,,,
15,2.67,3.79,4.55,5.29,6.01,6.72,7.42,8.12,8.81,9.49,10.17,10.85,11.52,12.19,12.86,,,,,
16,2.15,3.27,4.03,4.77,5.49,6.20,6.91,7.60,8.29,8.97,9.65,10.33,11.00,11.67,12.34,13.01,,,,
17,1.63,2.75,3.52,4.25,4.97,5.69,6.39,7.08,7.77,8.45,9.13,9.81,10.48,11.15,11.82,12.49,13.15,,,
18,1.12,2.23,2.99,3.73,4.45,5.16,5.86,6.56,7.24,7.93,8.61,9.28,9.96,10.63,11.29,11.96,12.62,13.28,,
19,0.60,1.70,2.44,3.16,3.87,4.58,5.27,5.96,6.64,7.31,7.99,8.66,9.33,9.99,10.65,11.32,11.97,12.63,13.29,
20,0.00,0.92,1.52,2.12,2.72,3.32,3.92,4.52,5.12,5.72,6.32,6.92,7.52,8.12,8.72,9.32,9.92,10.52,11.12,11.72
