i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.92,,,,,,,,,,,,,,,,,,,
2,5.61,6.22,,,,,,,,,,,,,,,,,,
3,5.29,5.90,6.60,,,,,,,,,,,,,,,,,
4,4.98,5.59,6.29,6.97,,,,,,,,,,,,,,,,
5,4.66,5.27,5.97,6.65,7.33,,,,,,,,,,,,,,,
6,4.35,4.96,5.66,6.34,7.01,7.68,,,,,,,,,,,,,,
7,4.03,4.64,5.34,6.02,6.70,7.36,8.02,,,,,,,,,,,,,
8,3.72,4.33,5.03,5.71,6.38,7.05,7.71,8.36,,,,,,,,,,,,
9,3.40,4.01,4.71,5.39,6.07,6.73,7.39,8.05,8.70,,,,,,,,,,,
10,3.09,3.70,4.40,5.08,5.75,6.42,7.08,7.73,8.38,9.03,,,,,,,,,,
11,2.77,3.38,4.08,4.77,5.44,6.10,6.76,7.42,8.07,8.72,9.36,,,,,,,,,
12,2.46,3.07,3.77,4.45,5.12,5.79,6.45,7.10,7.75,8.40,9.05,9.69,,,,,,,,
13,2.14,2.75,3.45,4.14,4.81,5.47,6.13,6.79,7.44,8.09,8.73,9.38,10.02,,,,,,,
14,1.83,2.44,3.14,3.82,4.49,5.16,5.82,6.47,7.12,7.77,8.42,9.06,9.70,10.34,,,,,,
15,1.52,2.12,2.82,3.51,4.18,4.84,5.50,6.16,6.81,7.46,8.10,8.75,9.39,10.03,10.67,,,,,
16,1.20,1.81,2.51,3.19,3.86,4.53,5.19,5.84,6.49,7.14,7.79,8.43,9.07,9.71,10.35,10.99,,,,
17,0.89,1.49,2.19,2.88,3.55,4.21,4.87,5.53,6.18,6.83,7.47,8.12,8.76,9.40,10.04,10.68,11.31,,,
18,0.57,1.18,1.88,2.56,3.23,3.90,4.56,5.21,5.86,6.51,7.16,7.80,8.44,9.08,9.72,10.36,10.99,11.63,,
19,0.26,0.86,1.55,2.23,2.90,3.56,4.21,4.87,5.52,6.16,6.80,7.45,8.09,8.72,9.36,10.00,10.63,11.26,11.90,
20,0.00,0.47,1.07,1.67,2.27,2.87,3.47,4.07,4.67,5.27,5.87,6.47,7.07,7.67,8.27,8.87,9.47,10.07,10.67,11.27
