i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.97,,,,,,,,,,,,,,,,,,,
2,8.50,9.39,,,,,,,,,,,,,,,,,,
3,8.03,8.91,9.67,,,,,,,,,,,,,,,,,
4,7.55,8.44,9.19,9.92,,,,,,,,,,,,,,,,
5,7.08,7.97,8.72,9.45,10.16,,,,,,,,,,,,,,,
6,6.60,7.49,8.25,8.97,9.69,10.39,,,,,,,,,,,,,,
7,6.13,7.02,7.77,8.50,9.21,9.91,10.61,,,,,,,,,,,,,
8,5.66,6.54,7.30,8.03,8.74,9.44,10.13,10.82,,,,,,,,,,,,
9,5.18,6.07,6.82,7.55,8.26,8.97,9.66,10.34,11.02,,,,,,,,,,,
10,4.71,5.60,6.35,7.08,7.79,8.49,9.18,9.87,10.55,11.23,,,,,,,,,,
11,4.24,5.12,5.88,6.61,7.32,8.02,8.71,9.40,10.08,10.75,11.42,,,,,,,,,
12,3.76,4.65,5.40,6.13,6.84,7.54,8.24,8.92,9.60,10.28,10.95,11.62,,,,,,,,
13,3.29,4.18,4.93,5.66,6.37,7.07,7.76,8.45,9.13,9.81,10.48,11.15,11.81,,,,,,,
14,2.81,3.70,4.46,5.18,5.90,6.60,7.29,7.98,8.66,9.33,10.00,10.67,11.34,12.00,,,,,,
15,2.34,3.23,3.98,4.71,5.42,6.12,6.82,7.50,8.18,8.86,9.53,10.20,10.86,11.53,12.19,,,,,
16,1.87,2.75,3.51,4.24,4.95,5.65,6.34,7.03,7.71,8.38,9.06,9.72,10.39,11.05,11.71,12.37,,,,
17,1.39,2.28,3.03,3.76,4.47,5.18,5.87,6.55,7.23,7.91,8.58,9.25,9.92,10.58,11.24,11.90,12.56,,,
18,0.92,1.81,2.56,3.29,4.00,4.70,5.39,6.07,6.75,7.43,8.10,8.77,9.43,10.10,10.76,11.42,12.07,12.73,,
19,0.44,1.32,2.06,2.78,3.48,4.17,4.86,5.54,6.21,6.88,7.55,8.21,8.87,9.53,10.19,10.84,11.50,12.15,12.80,
20,0.00,0.69,1.29,1.89,2.49,3.09,3.69,4.29,4.89,5.49,6.09,6.69,7.29,7.89,8.49,9.09,9.69,10.29,10.89,11.49
