i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.73,,,,,,,,,,,,,,,,,,,
2,10.17,11.33,,,,,,,,,,,,,,,,,,
3,9.61,10.77,11.55,,,,,,,,,,,,,,,,,
4,9.05,10.21,10.99,11.75,,,,,,,,,,,,,,,,
5,8.49,9.65,10.43,11.19,11.92,,,,,,,,,,,,,,,
6,7.94,9.09,9.87,10.63,11.37,12.09,,,,,,,,,,,,,,
7,7.38,8.54,9.32,10.07,10.81,11.53,12.25,,,,,,,,,,,,,
8,6.82,7.98,8.76,9.51,10.25,10.97,11.69,12.39,,,,,,,,,,,,
9,6.26,7.42,8.20,8.95,9.69,10.41,11.13,11.83,12.53,,,,,,,,,,,
10,5.70,6.86,7.64,8.39,9.13,9.86,10.57,11.28,11.98,12.67,,,,,,,,,,
11,5.14,6.30,7.08,7.84,8.57,9.30,10.01,10.72,11.42,12.11,12.80,,,,,,,,,
12,4.58,5.74,6.52,7.28,8.01,8.74,9.45,10.16,10.86,11.55,12.24,12.93,,,,,,,,
13,4.03,5.18,5.96,6.72,7.45,8.18,8.89,9.60,10.30,10.99,11.68,12.37,13.05,,,,,,,
14,3.47,4.63,5.40,6.16,6.90,7.62,8.33,9.04,9.74,10.43,11.12,11.81,12.49,13.17,,,,,,
15,2.91,4.07,4.85,5.60,6.34,7.06,7.78,8.48,9.18,9.88,10.57,11.25,11.93,12.61,13.29,,,,,
16,2.35,3.51,4.29,5.04,5.78,6.50,7.22,7.92,8.62,9.32,10.01,10.69,11.37,12.05,12.73,13.40,,,,
17,1.79,2.95,3.73,4.48,5.22,5.94,6.66,7.36,8.06,8.76,9.45,10.13,10.81,11.49,12.17,12.84,13.51,,,
18,1.23,2.39,3.16,3.92,4.65,5.38,6.09,6.80,7.49,8.19,8.88,9.56,10.24,10.92,11.60,12.27,12.94,13.61,,
19,0.66,1.80,2.56,3.30,4.02,4.74,5.44,6.14,6.83,7.51,8.20,8.87,9.55,10.22,10.89,11.56,12.23,12.89,13.55,
20,0.00,0.95,1.55,2.15,2.75,3.35,3.95,4.55,5.15,5.75,6.35,6.95,7.55,8.15,8.75,9.35,9.95,10.55,11.15,11.75
