i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.36,,,,,,,,,,,,,,,,,,,
2,9.81,10.82,,,,,,,,,,,,,,,,,,
3,9.27,10.28,11.06,,,,,,,,,,,,,,,,,
4,8.73,9.73,10.51,11.27,,,,,,,,,,,,,,,,
5,8.18,9.19,9.97,10.72,11.46,,,,,,,,,,,,,,,
6,7.64,8.65,9.43,10.18,10.92,11.64,,,,,,,,,,,,,,
7,7.10,8.10,8.88,9.64,10.37,11.10,11.81,,,,,,,,,,,,,
8,6.55,7.56,8.34,9.09,9.83,10.55,11.27,11.97,,,,,,,,,,,,
9,6.01,7.02,7.80,8.55,9.29,10.01,10.72,11.43,12.12,,,,,,,,,,,
10,5.47,6.47,7.25,8.01,8.74,9.47,10.18,10.88,11.58,12.27,,,,,,,,,,
11,4.92,5.93,6.71,7.46,8.20,8.92,9.64,10.34,11.04,11.73,12.42,,,,,,,,,
12,4.38,5.39,6.17,6.92,7.66,8.38,9.09,9.80,10.49,11.19,11.87,12.56,,,,,,,,
13,3.84,4.84,5.62,6.38,7.11,7.84,8.55,9.25,9.95,10.64,11.33,12.01,12.69,,,,,,,
14,3.29,4.30,5.08,5.83,6.57,7.29,8.01,8.71,9.41,10.10,10.79,11.47,12.15,12.83,,,,,,
15,2.75,3.76,4.54,5.29,6.03,6.75,7.46,8.17,8.87,9.56,10.24,10.93,11.61,12.28,12.96,,,,,
16,2.21,3.21,3.99,4.75,5.48,6.21,6.92,7.62,8.32,9.01,9.70,10.38,11.06,11.74,12.41,13.09,,,,
17,1.66,2.67,3.45,4.20,4.94,5.66,6.38,7.08,7.78,8.47,9.16,9.84,10.52,11.20,11.87,12.54,13.21,,,
18,1.12,2.13,2.90,3.66,4.39,5.11,5.83,6.53,7.23,7.92,8.60,9.29,9.97,10.64,11.31,11.99,12.65,13.32,,
19,0.55,1.56,2.32,3.06,3.78,4.50,5.20,5.89,6.58,7.27,7.95,8.63,9.30,9.97,10.64,11.30,11.97,12.63,13.29,
20,0.00,0.80,1.40,2.00,2.60,3.20,3.80,4.40,5.00,5.60,6.20,6.80,7.40,8.00,8.60,9.20,9.80,10.40,11.00,11.60
