i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.75,,,,,,,,,,,,,,,,,,
2,0.75,1.92,,,,,,,,,,,,,,,,,
3,0.75,1.92,3.02,,,,,,,,,,,,,,,,
4,0.75,1.92,3.02,4.09,,,,,,,,,,,,,,,
5,0.75,1.92,3.02,4.09,5.16,,,,,,,,,,,,,,
6,0.75,1.92,3.02,4.09,5.16,6.22,,,,,,,,,,,,,
7,0.75,1.92,3.02,4.09,5.16,6.22,7.28,,,,,,,,,,,,
8,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,,,,,,,,,,,
9,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,,,,,,,,,,
10,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,10.42,,,,,,,,,
11,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,10.42,11.46,,,,,,,,
12,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,10.42,11.46,12.50,,,,,,,
13,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,10.42,11.46,12.50,13.54,,,,,,
14,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,10.42,11.46,12.50,13.54,14.57,,,,,
15,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,10.42,11.46,12.50,13.54,14.57,15.61,,,,
16,0.75,1.92,3.02,4.09,5.16,6.22,7.28,8.33,9.38,10.42,11.46,12.50,13.54,14.57,15.61,16.64,,,
17,0.75,1.92,3.01,4.09,5.16,6.22,7.28,8.32,9.38,10.42,11.46,12.50,13.54,14.57,15.61,16.64,17.68,,
18,0.74,1.91,3.00,4.08,5.14,6.21,7.26,8.31,9.36,10.40,11.45,12.48,13.52,14.55,15.59,16.62,17.66,18.68,
19,0.66,1.76,2.83,3.90,4.95,5.99,7.03,8.07,9.11,10.14,11.17,12.20,13.23,14.26,15.29,16.31,17.34,18.36,19.39
