i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.14,,,,,,,,,,,,,,,,,,,
2,8.66,9.55,,,,,,,,,,,,,,,,,,
3,8.18,9.07,9.83,,,,,,,,,,,,,,,,,
4,7.70,8.59,9.35,10.08,,,,,,,,,,,,,,,,
5,7.21,8.11,8.86,9.59,10.31,,,,,,,,,,,,,,,
6,6.73,7.62,8.38,9.11,9.83,10.53,,,,,,,,,,,,,,
7,6.25,7.14,7.90,8.63,9.34,10.05,10.74,,,,,,,,,,,,,
8,5.77,6.66,7.41,8.15,8.86,9.57,10.26,10.95,,,,,,,,,,,,
9,5.28,6.17,6.93,7.66,8.38,9.08,9.78,10.47,11.15,,,,,,,,,,,
10,4.80,5.69,6.45,7.18,7.90,8.60,9.30,9.98,10.67,11.34,,,,,,,,,,
11,4.32,5.21,5.97,6.70,7.41,8.12,8.81,9.50,10.18,10.86,11.54,,,,,,,,,
12,3.84,4.73,5.48,6.22,6.93,7.64,8.33,9.02,9.70,10.38,11.05,11.72,,,,,,,,
13,3.35,4.24,5.00,5.73,6.45,7.15,7.85,8.54,9.22,9.90,10.57,11.24,11.91,,,,,,,
14,2.87,3.76,4.52,5.25,5.97,6.67,7.37,8.05,8.74,9.41,10.09,10.76,11.43,12.09,,,,,,
15,2.39,3.28,4.04,4.77,5.48,6.19,6.88,7.57,8.25,8.93,9.61,10.28,10.94,11.61,12.27,,,,,
16,1.91,2.80,3.55,4.29,5.00,5.70,6.40,7.09,7.77,8.45,9.12,9.79,10.46,11.13,11.79,12.45,,,,
17,1.42,2.31,3.07,3.80,4.52,5.22,5.92,6.61,7.29,7.97,8.64,9.31,9.98,10.64,11.30,11.96,12.62,,,
18,0.94,1.83,2.59,3.32,4.03,4.73,5.43,6.12,6.80,7.48,8.15,8.82,9.49,10.15,10.81,11.47,12.13,12.79,,
19,0.45,1.33,2.08,2.80,3.50,4.20,4.89,5.57,6.24,6.92,7.58,8.25,8.91,9.57,10.23,10.89,11.54,12.19,12.85,
20,0.00,0.70,1.30,1.90,2.50,3.10,3.70,4.30,4.90,5.50,6.10,6.70,7.30,7.90,8.50,9.10,9.70,10.30,10.90,11.50
