i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.24,,,,,,,,,,,,,,,,,,
2,1.24,2.44,,,,,,,,,,,,,,,,,
3,1.24,2.44,3.56,,,,,,,,,,,,,,,,
4,1.24,2.44,3.56,4.67,,,,,,,,,,,,,,,
5,1.24,2.44,3.56,4.67,5.78,,,,,,,,,,,,,,
6,1.24,2.44,3.56,4.67,5.78,6.89,,,,,,,,,,,,,
7,1.24,2.44,3.56,4.67,5.78,6.89,7.99,,,,,,,,,,,,
8,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,,,,,,,,,,,
9,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,,,,,,,,,,
10,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,11.25,,,,,,,,,
11,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,11.25,12.33,,,,,,,,
12,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,11.25,12.33,13.41,,,,,,,
13,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,11.25,12.33,13.41,14.48,,,,,,
14,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,11.25,12.33,13.41,14.48,15.54,,,,,
15,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,11.25,12.33,13.41,14.48,15.54,16.61,,,,
16,1.24,2.44,3.56,4.67,5.78,6.89,7.99,9.08,10.17,11.25,12.33,13.40,14.48,15.54,16.61,17.67,,,
17,1.24,2.44,3.56,4.67,5.78,6.88,7.98,9.08,10.16,11.25,12.32,13.40,14.47,15.54,16.60,17.66,18.73,,
18,1.20,2.41,3.51,4.62,5.73,6.83,7.92,9.02,10.10,11.18,12.26,13.33,14.40,15.46,16.53,17.59,18.65,19.71,
19,0.91,1.97,3.04,4.11,5.18,6.25,7.31,8.37,9.43,10.49,11.54,12.59,13.64,14.69,15.73,16.78,17.82,18.86,19.90
