i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.10,,,,,,,,,,,,,,,,,,
2,1.10,2.16,,,,,,,,,,,,,,,,,
3,1.10,2.16,3.21,,,,,,,,,,,,,,,,
4,1.10,2.16,3.21,4.25,,,,,,,,,,,,,,,
5,1.10,2.16,3.21,4.25,5.29,,,,,,,,,,,,,,
6,1.10,2.16,3.21,4.25,5.29,6.32,,,,,,,,,,,,,
7,1.10,2.16,3.21,4.25,5.29,6.32,7.35,,,,,,,,,,,,
8,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,,,,,,,,,,,
9,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,,,,,,,,,,
10,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.42,,,,,,,,,
11,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.42,11.53,,,,,,,,
12,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.42,11.53,12.41,,,,,,,
13,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.42,11.52,12.41,13.59,,,,,,
14,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.42,11.52,12.41,13.59,14.59,,,,,
15,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.42,11.52,12.41,13.59,14.59,15.69,,,,
16,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.43,11.52,12.41,13.59,14.59,15.69,16.71,,,
17,1.10,2.16,3.21,4.25,5.29,6.32,7.35,8.38,9.40,10.43,11.52,12.41,13.59,14.59,15.69,16.71,17.71,,
18,1.09,2.16,3.21,4.25,5.28,6.32,7.34,8.37,9.40,10.42,11.49,12.41,13.59,14.59,15.69,16.71,17.71,18.80,
19,1.04,2.09,3.13,4.16,5.19,6.22,7.24,8.26,9.28,10.30,11.31,12.29,13.50,14.59,15.69,16.71,17.71,18.80,19.80
