i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.82,,,,,,,,,,,,,,,,,,
2,0.82,2.00,,,,,,,,,,,,,,,,,
3,0.82,2.00,3.10,,,,,,,,,,,,,,,,
4,0.82,2.00,3.10,4.19,,,,,,,,,,,,,,,
5,0.82,2.00,3.10,4.19,5.26,,,,,,,,,,,,,,
6,0.82,2.00,3.10,4.19,5.26,6.33,,,,,,,,,,,,,
7,0.82,2.00,3.10,4.19,5.26,6.33,7.39,,,,,,,,,,,,
8,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,,,,,,,,,,,
9,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,,,,,,,,,,
10,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,10.54,,,,,,,,,
11,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,10.54,11.59,,,,,,,,
12,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,10.54,11.59,12.63,,,,,,,
13,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,10.54,11.59,12.63,13.67,,,,,,
14,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,10.54,11.59,12.63,13.67,14.71,,,,,
15,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,10.54,11.59,12.63,13.67,14.71,15.75,,,,
16,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.50,10.54,11.59,12.63,13.67,14.71,15.75,16.79,,,
17,0.82,2.00,3.10,4.19,5.26,6.33,7.39,8.44,9.49,10.54,11.59,12.63,13.67,14.71,15.75,16.78,17.82,,
18,0.81,1.99,3.09,4.17,5.25,6.31,7.37,8.42,9.47,10.52,11.57,12.61,13.65,14.69,15.72,16.76,17.79,18.83,
19,0.72,1.83,2.91,3.97,5.02,6.07,7.11,8.15,9.19,10.23,11.26,12.29,13.32,14.35,15.38,16.41,17.44,18.46,19.49
