i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.92,,,,,,,,,,,,,,,,,,,
2,9.40,10.47,,,,,,,,,,,,,,,,,,
3,8.88,9.95,10.72,,,,,,,,,,,,,,,,,
4,8.36,9.43,10.20,10.94,,,,,,,,,,,,,,,,
5,7.85,8.91,9.68,10.42,11.14,,,,,,,,,,,,,,,
6,7.33,8.39,9.16,9.90,10.62,11.34,,,,,,,,,,,,,,
7,6.81,7.87,8.64,9.38,10.10,10.82,11.52,,,,,,,,,,,,,
8,6.29,7.35,8.12,8.86,9.59,10.30,11.00,11.70,,,,,,,,,,,,
9,5.77,6.84,7.60,8.34,9.07,9.78,10.48,11.18,11.87,,,,,,,,,,,
10,5.25,6.32,7.08,7.82,8.55,9.26,9.96,10.66,11.35,12.03,,,,,,,,,,
11,4.73,5.80,6.56,7.30,8.03,8.74,9.44,10.14,10.83,11.51,12.19,,,,,,,,,
12,4.21,5.28,6.04,6.78,7.51,8.22,8.92,9.62,10.31,10.99,11.67,12.35,,,,,,,,
13,3.69,4.76,5.52,6.27,6.99,7.70,8.40,9.10,9.79,10.47,11.16,11.83,12.51,,,,,,,
14,3.17,4.24,5.01,5.75,6.47,7.18,7.89,8.58,9.27,9.96,10.64,11.31,11.99,12.66,,,,,,
15,2.65,3.72,4.49,5.23,5.95,6.66,7.37,8.06,8.75,9.44,10.12,10.79,11.47,12.14,12.81,,,,,
16,2.13,3.20,3.97,4.71,5.43,6.14,6.85,7.54,8.23,8.92,9.60,10.27,10.95,11.62,12.29,12.95,,,,
17,1.61,2.68,3.45,4.19,4.91,5.62,6.33,7.02,7.71,8.40,9.08,9.75,10.43,11.10,11.77,12.43,13.10,,,
18,1.10,2.16,2.92,3.66,4.39,5.10,5.80,6.50,7.19,7.87,8.55,9.23,9.90,10.57,11.24,11.90,12.57,13.23,,
19,0.58,1.62,2.37,3.10,3.81,4.51,5.21,5.89,6.58,7.26,7.93,8.60,9.27,9.93,10.60,11.26,11.92,12.58,13.23,
20,0.00,0.87,1.47,2.07,2.67,3.27,3.87,4.47,5.07,5.67,6.27,6.87,7.47,8.07,8.67,9.27,9.87,10.47,11.07,11.67
