i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.31,,,,,,,,,,,,,,,,,,,
2,9.76,10.73,,,,,,,,,,,,,,,,,,
3,9.22,10.18,10.97,,,,,,,,,,,,,,,,,
4,8.68,9.64,10.42,11.18,,,,,,,,,,,,,,,,
5,8.13,9.10,9.88,10.64,11.38,,,,,,,,,,,,,,,
6,7.59,8.55,9.34,10.09,10.83,11.56,,,,,,,,,,,,,,
7,7.05,8.01,8.79,9.55,10.29,11.02,11.73,,,,,,,,,,,,,
8,6.50,7.47,8.25,9.01,9.75,10.47,11.19,11.89,,,,,,,,,,,,
9,5.96,6.92,7.71,8.47,9.20,9.93,10.64,11.35,12.05,,,,,,,,,,,
10,5.42,6.38,7.17,7.92,8.66,9.39,10.10,10.81,11.50,12.20,,,,,,,,,,
11,4.87,5.84,6.62,7.38,8.12,8.84,9.56,10.26,10.96,11.65,12.34,,,,,,,,,
12,4.33,5.30,6.08,6.84,7.57,8.30,9.01,9.72,10.42,11.11,11.80,12.48,,,,,,,,
13,3.79,4.75,5.54,6.29,7.03,7.76,8.47,9.18,9.87,10.57,11.26,11.94,12.62,,,,,,,
14,3.24,4.21,4.99,5.75,6.49,7.21,7.93,8.63,9.33,10.02,10.71,11.40,12.08,12.75,,,,,,
15,2.70,3.67,4.45,5.21,5.94,6.67,7.38,8.09,8.79,9.48,10.17,10.85,11.53,12.21,12.88,,,,,
16,2.16,3.12,3.91,4.66,5.40,6.13,6.84,7.55,8.25,8.94,9.63,10.31,10.99,11.67,12.34,13.01,,,,
17,1.61,2.58,3.36,4.12,4.86,5.58,6.30,7.00,7.70,8.39,9.08,9.77,10.45,11.12,11.80,12.47,13.14,,,
18,1.07,2.03,2.82,3.57,4.31,5.03,5.75,6.45,7.15,7.84,8.53,9.21,9.89,10.57,11.24,11.91,12.58,13.25,,
19,0.51,1.46,2.23,2.98,3.70,4.42,5.12,5.82,6.51,7.19,7.88,8.55,9.23,9.90,10.57,11.23,11.90,12.56,13.22,
20,0.00,0.74,1.34,1.94,2.54,3.14,3.74,4.34,4.94,5.54,6.14,6.74,7.34,7.94,8.54,9.14,9.74,10.34,10.94,11.54
