i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.19,,,,,,,,,,,,,,,,,,
2,1.19,2.40,,,,,,,,,,,,,,,,,
3,1.19,2.40,3.51,,,,,,,,,,,,,,,,
4,1.19,2.40,3.51,4.62,,,,,,,,,,,,,,,
5,1.19,2.40,3.51,4.62,5.73,,,,,,,,,,,,,,
6,1.19,2.40,3.51,4.62,5.73,6.83,,,,,,,,,,,,,
7,1.19,2.40,3.51,4.62,5.73,6.83,7.93,,,,,,,,,,,,
8,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,,,,,,,,,,,
9,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,,,,,,,,,,
10,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,11.18,,,,,,,,,
11,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,11.18,12.26,,,,,,,,
12,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,11.18,12.26,13.33,,,,,,,
13,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,11.18,12.26,13.33,14.40,,,,,,
14,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,11.18,12.26,13.33,14.40,15.46,,,,,
15,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,11.18,12.26,13.33,14.40,15.46,16.53,,,,
16,1.19,2.40,3.51,4.62,5.73,6.83,7.93,9.02,10.10,11.18,12.26,13.33,14.40,15.46,16.53,17.59,,,
17,1.19,2.40,3.50,4.62,5.72,6.83,7.92,9.01,10.10,11.18,12.25,13.32,14.39,15.46,16.52,17.58,18.64,,
18,1.16,2.36,3.46,4.57,5.68,6.77,7.87,8.96,10.04,11.12,12.19,13.26,14.33,15.39,16.45,17.51,18.57,19.62,
19,0.89,1.95,3.02,4.09,5.15,6.22,7.28,8.34,9.40,10.46,11.51,12.56,13.60,14.65,15.69,16.74,17.78,18.82,19.86
