i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.59,,,,,,,,,,,,,,,,,,,
2,4.35,4.78,,,,,,,,,,,,,,,,,,
3,4.10,4.54,5.22,,,,,,,,,,,,,,,,,
4,3.86,4.29,4.97,5.64,,,,,,,,,,,,,,,,
5,3.61,4.05,4.73,5.39,6.05,,,,,,,,,,,,,,,
6,3.37,3.80,4.48,5.15,5.80,6.45,,,,,,,,,,,,,,
7,3.12,3.56,4.24,4.90,5.56,6.21,6.86,,,,,,,,,,,,,
8,2.88,3.31,3.99,4.66,5.31,5.96,6.61,7.25,,,,,,,,,,,,
9,2.63,3.07,3.75,4.41,5.07,5.72,6.36,7.01,7.65,,,,,,,,,,,
10,2.38,2.82,3.50,4.17,4.82,5.47,6.12,6.76,7.40,8.04,,,,,,,,,,
11,2.14,2.57,3.25,3.92,4.58,5.23,5.87,6.52,7.16,7.80,8.43,,,,,,,,,
12,1.89,2.33,3.01,3.67,4.33,4.98,5.63,6.27,6.91,7.55,8.19,8.82,,,,,,,,
13,1.65,2.08,2.76,3.43,4.09,4.74,5.38,6.03,6.67,7.30,7.94,8.57,9.21,,,,,,,
14,1.40,1.84,2.52,3.18,3.84,4.49,5.14,5.78,6.42,7.06,7.69,8.33,8.96,9.59,,,,,,
15,1.16,1.59,2.27,2.94,3.59,4.25,4.89,5.54,6.18,6.81,7.45,8.08,8.72,9.35,9.98,,,,,
16,0.91,1.35,2.03,2.69,3.35,4.00,4.65,5.29,5.93,6.57,7.20,7.84,8.47,9.10,9.73,10.36,,,,
17,0.67,1.10,1.78,2.45,3.10,3.75,4.40,5.04,5.68,6.32,6.96,7.59,8.23,8.86,9.49,10.12,10.74,,,
18,0.42,0.86,1.54,2.20,2.86,3.51,4.15,4.80,5.44,6.08,6.71,7.35,7.98,8.61,9.24,9.87,10.49,11.06,,
19,0.18,0.61,1.28,1.95,2.60,3.25,3.89,4.53,5.17,5.81,6.44,7.07,7.71,8.34,8.97,9.59,10.22,10.82,11.07,
20,0.00,0.32,0.92,1.52,2.12,2.72,3.32,3.92,4.52,5.12,5.72,6.32,6.92,7.52,8.12,8.72,9.32,9.92,10.52,11.12
