i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.75,,,,,,,,,,,,,,,,,,,
2,8.28,9.13,,,,,,,,,,,,,,,,,,
3,7.82,8.67,9.42,,,,,,,,,,,,,,,,,
4,7.36,8.20,8.95,9.68,,,,,,,,,,,,,,,,
5,6.89,7.74,8.49,9.22,9.93,,,,,,,,,,,,,,,
6,6.43,7.28,8.03,8.75,9.46,10.16,,,,,,,,,,,,,,
7,5.97,6.81,7.56,8.29,9.00,9.70,10.39,,,,,,,,,,,,,
8,5.51,6.35,7.10,7.83,8.54,9.24,9.93,10.61,,,,,,,,,,,,
9,5.04,5.89,6.64,7.36,8.07,8.77,9.46,10.15,10.82,,,,,,,,,,,
10,4.58,5.42,6.18,6.90,7.61,8.31,9.00,9.68,10.36,11.03,,,,,,,,,,
11,4.12,4.96,5.71,6.44,7.15,7.85,8.54,9.22,9.90,10.57,11.24,,,,,,,,,
12,3.65,4.50,5.25,5.97,6.68,7.38,8.07,8.76,9.43,10.11,10.78,11.45,,,,,,,,
13,3.19,4.04,4.79,5.51,6.22,6.92,7.61,8.29,8.97,9.65,10.32,10.98,11.65,,,,,,,
14,2.73,3.57,4.32,5.05,5.76,6.46,7.15,7.83,8.51,9.18,9.85,10.52,11.18,11.84,,,,,,
15,2.26,3.11,3.86,4.59,5.30,5.99,6.68,7.37,8.05,8.72,9.39,10.06,10.72,11.38,12.04,,,,,
16,1.80,2.65,3.40,4.12,4.83,5.53,6.22,6.90,7.58,8.26,8.93,9.59,10.26,10.92,11.58,12.23,,,,
17,1.34,2.18,2.93,3.66,4.37,5.07,5.76,6.44,7.12,7.79,8.46,9.13,9.79,10.45,11.11,11.77,12.43,,,
18,0.88,1.72,2.47,3.19,3.90,4.60,5.29,5.97,6.65,7.32,7.99,8.66,9.32,9.99,10.64,11.30,11.96,12.61,,
19,0.41,1.24,1.98,2.70,3.40,4.09,4.77,5.45,6.12,6.79,7.46,8.12,8.78,9.43,10.09,10.74,11.40,12.05,12.69,
20,0.00,0.65,1.25,1.85,2.45,3.05,3.65,4.25,4.85,5.45,6.05,6.65,7.25,7.85,8.45,9.05,9.65,10.25,10.85,11.45
