i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.69,,,,,,,,,,,,,,,,,,,
2,10.13,11.39,,,,,,,,,,,,,,,,,,
3,9.58,10.84,11.61,,,,,,,,,,,,,,,,,
4,9.02,10.28,11.05,11.80,,,,,,,,,,,,,,,,
5,8.47,9.73,10.50,11.25,11.98,,,,,,,,,,,,,,,
6,7.92,9.17,9.94,10.69,11.43,12.15,,,,,,,,,,,,,,
7,7.36,8.62,9.39,10.14,10.87,11.59,12.30,,,,,,,,,,,,,
8,6.81,8.06,8.84,9.58,10.32,11.04,11.75,12.45,,,,,,,,,,,,
9,6.25,7.51,8.28,9.03,9.76,10.48,11.19,11.90,12.59,,,,,,,,,,,
10,5.70,6.95,7.73,8.48,9.21,9.93,10.64,11.34,12.04,12.73,,,,,,,,,,
11,5.14,6.40,7.17,7.92,8.65,9.37,10.08,10.79,11.48,12.18,12.86,,,,,,,,,
12,4.59,5.85,6.62,7.37,8.10,8.82,9.53,10.23,10.93,11.62,12.31,12.99,,,,,,,,
13,4.04,5.29,6.06,6.81,7.54,8.27,8.98,9.68,10.38,11.07,11.76,12.44,13.12,,,,,,,
14,3.48,4.74,5.51,6.26,6.99,7.71,8.42,9.12,9.82,10.51,11.20,11.88,12.56,13.24,,,,,,
15,2.93,4.18,4.96,5.70,6.44,7.16,7.87,8.57,9.27,9.96,10.65,11.33,12.01,12.69,13.36,,,,,
16,2.37,3.63,4.40,5.15,5.88,6.60,7.31,8.02,8.71,9.40,10.09,10.78,11.46,12.13,12.81,13.48,,,,
17,1.82,3.07,3.85,4.59,5.33,6.05,6.76,7.46,8.16,8.85,9.54,10.22,10.90,11.58,12.25,12.92,13.59,,,
18,1.27,2.52,3.29,4.03,4.77,5.48,6.19,6.90,7.59,8.28,8.97,9.65,10.33,11.01,11.68,12.36,13.02,13.69,,
19,0.71,1.94,2.69,3.42,4.14,4.85,5.55,6.24,6.93,7.62,8.30,8.97,9.65,10.32,10.99,11.65,12.32,12.98,13.64,
20,0.00,1.05,1.65,2.25,2.85,3.45,4.05,4.65,5.25,5.85,6.45,7.05,7.65,8.25,8.85,9.45,10.05,10.65,11.25,11.85
