i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.31,,,,,,,,,,,,,,,,,,
2,1.31,2.51,,,,,,,,,,,,,,,,,
3,1.31,2.51,3.63,,,,,,,,,,,,,,,,
4,1.31,2.51,3.63,4.75,,,,,,,,,,,,,,,
5,1.31,2.51,3.63,4.75,5.86,,,,,,,,,,,,,,
6,1.31,2.51,3.63,4.75,5.86,6.96,,,,,,,,,,,,,
7,1.31,2.51,3.63,4.75,5.86,6.96,8.06,,,,,,,,,,,,
8,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,,,,,,,,,,,
9,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,10.24,,,,,,,,,,
10,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,10.24,11.33,,,,,,,,,
11,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,10.24,11.33,12.41,,,,,,,,
12,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,10.24,11.33,12.41,13.48,,,,,,,
13,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,10.24,11.33,12.41,13.48,14.55,,,,,,
14,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,10.24,11.33,12.41,13.48,14.55,15.62,,,,,
15,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.16,10.24,11.33,12.41,13.48,14.55,15.62,16.69,,,,
16,1.31,2.51,3.63,4.75,5.86,6.96,8.06,9.15,10.24,11.33,12.41,13.48,14.55,15.62,16.69,17.75,,,
17,1.31,2.50,3.62,4.74,5.86,6.96,8.06,9.15,10.24,11.32,12.40,13.47,14.55,15.62,16.68,17.75,18.80,,
18,1.28,2.47,3.58,4.69,5.80,6.91,8.00,9.09,10.18,11.26,12.34,13.40,14.47,15.54,16.61,17.67,18.73,19.79,
19,0.96,2.03,3.10,4.17,5.24,6.31,7.38,8.44,9.50,10.55,11.61,12.66,13.71,14.75,15.80,16.84,17.89,18.93,19.97
