i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.23,,,,,,,,,,,,,,,,,,,
2,9.69,10.76,,,,,,,,,,,,,,,,,,
3,9.16,10.23,11.00,,,,,,,,,,,,,,,,,
4,8.62,9.69,10.46,11.21,,,,,,,,,,,,,,,,
5,8.09,9.16,9.93,10.68,11.41,,,,,,,,,,,,,,,
6,7.55,8.62,9.39,10.14,10.87,11.59,,,,,,,,,,,,,,
7,7.02,8.09,8.86,9.61,10.34,11.06,11.76,,,,,,,,,,,,,
8,6.48,7.55,8.32,9.07,9.80,10.52,11.23,11.93,,,,,,,,,,,,
9,5.95,7.02,7.79,8.54,9.27,9.99,10.69,11.39,12.09,,,,,,,,,,,
10,5.41,6.48,7.25,8.00,8.73,9.45,10.16,10.86,11.55,12.24,,,,,,,,,,
11,4.88,5.95,6.72,7.47,8.20,8.91,9.62,10.32,11.02,11.71,12.39,,,,,,,,,
12,4.34,5.41,6.18,6.93,7.66,8.38,9.09,9.79,10.48,11.17,11.86,12.54,,,,,,,,
13,3.81,4.88,5.65,6.40,7.13,7.84,8.55,9.25,9.95,10.64,11.32,12.00,12.68,,,,,,,
14,3.27,4.34,5.11,5.86,6.59,7.31,8.02,8.72,9.41,10.10,10.79,11.47,12.14,12.82,,,,,,
15,2.74,3.81,4.58,5.33,6.06,6.77,7.48,8.18,8.88,9.57,10.25,10.93,11.61,12.28,12.95,,,,,
16,2.20,3.27,4.04,4.79,5.52,6.24,6.95,7.65,8.34,9.03,9.72,10.40,11.07,11.75,12.42,13.09,,,,
17,1.67,2.74,3.51,4.26,4.99,5.70,6.41,7.11,7.81,8.50,9.18,9.86,10.54,11.21,11.88,12.55,13.22,,,
18,1.14,2.20,2.97,3.72,4.45,5.16,5.87,6.57,7.26,7.95,8.64,9.32,9.99,10.67,11.34,12.01,12.67,13.34,,
19,0.59,1.64,2.40,3.13,3.85,4.55,5.25,5.95,6.63,7.31,7.99,8.67,9.34,10.01,10.67,11.34,12.00,12.66,13.32,
20,0.00,0.86,1.46,2.06,2.66,3.26,3.86,4.46,5.06,5.66,6.26,6.86,7.46,8.06,8.66,9.26,9.86,10.46,11.06,11.66
