i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.92,,,,,,,,,,,,,,,,,,,
2,4.65,5.07,,,,,,,,,,,,,,,,,,
3,4.39,4.81,5.50,,,,,,,,,,,,,,,,,
4,4.12,4.54,5.23,5.90,,,,,,,,,,,,,,,,
5,3.86,4.28,4.97,5.64,6.30,,,,,,,,,,,,,,,
6,3.60,4.01,4.70,5.38,6.04,6.69,,,,,,,,,,,,,,
7,3.33,3.75,4.44,5.11,5.77,6.43,7.08,,,,,,,,,,,,,
8,3.07,3.48,4.17,4.85,5.51,6.17,6.82,7.46,,,,,,,,,,,,
9,2.80,3.22,3.91,4.58,5.25,5.90,6.55,7.20,7.84,,,,,,,,,,,
10,2.54,2.96,3.65,4.32,4.98,5.64,6.29,6.93,7.58,8.22,,,,,,,,,,
11,2.27,2.69,3.38,4.05,4.72,5.37,6.02,6.67,7.31,7.96,8.59,,,,,,,,,
12,2.01,2.43,3.12,3.79,4.45,5.11,5.76,6.41,7.05,7.69,8.33,8.97,,,,,,,,
13,1.75,2.16,2.85,3.53,4.19,4.84,5.49,6.14,6.79,7.43,8.07,8.70,9.34,,,,,,,
14,1.48,1.90,2.59,3.26,3.92,4.58,5.23,5.88,6.52,7.16,7.80,8.44,9.07,9.71,,,,,,
15,1.22,1.63,2.32,3.00,3.66,4.32,4.97,5.61,6.26,6.90,7.54,8.17,8.81,9.44,10.08,,,,,
16,0.95,1.37,2.06,2.73,3.40,4.05,4.70,5.35,5.99,6.63,7.27,7.91,8.55,9.18,9.81,10.44,,,,
17,0.69,1.11,1.80,2.47,3.13,3.79,4.44,5.08,5.73,6.37,7.01,7.65,8.28,8.92,9.55,10.18,10.81,,,
18,0.42,0.84,1.53,2.20,2.87,3.52,4.17,4.82,5.46,6.10,6.74,7.38,8.02,8.65,9.28,9.91,10.55,11.18,,
19,0.17,0.57,1.26,1.93,2.59,3.24,3.89,4.53,5.17,5.81,6.45,7.09,7.72,8.35,8.99,9.62,10.24,10.87,11.52,
20,0.00,0.28,0.88,1.48,2.08,2.68,3.28,3.88,4.48,5.08,5.68,6.28,6.88,7.48,8.08,8.68,9.28,9.88,10.48,11.08
