i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.45,,,,,,,,,,,,,,,,,,,
2,9.90,11.11,,,,,,,,,,,,,,,,,,
3,9.36,10.57,11.34,,,,,,,,,,,,,,,,,
4,8.82,10.02,10.79,11.54,,,,,,,,,,,,,,,,
5,8.27,9.48,10.25,11.00,11.72,,,,,,,,,,,,,,,
6,7.73,8.94,9.71,10.45,11.18,11.90,,,,,,,,,,,,,,
7,7.19,8.39,9.16,9.91,10.64,11.36,12.06,,,,,,,,,,,,,
8,6.64,7.85,8.62,9.37,10.10,10.81,11.52,12.22,,,,,,,,,,,,
9,6.10,7.31,8.08,8.82,9.55,10.27,10.98,11.68,12.37,,,,,,,,,,,
10,5.56,6.76,7.53,8.28,9.01,9.73,10.43,11.13,11.83,12.52,,,,,,,,,,
11,5.02,6.22,6.99,7.74,8.47,9.18,9.89,10.59,11.29,11.98,12.66,,,,,,,,,
12,4.47,5.68,6.45,7.19,7.92,8.64,9.35,10.05,10.74,11.43,12.12,12.80,,,,,,,,
13,3.93,5.13,5.90,6.65,7.38,8.10,8.80,9.51,10.20,10.89,11.57,12.26,12.93,,,,,,,
14,3.39,4.59,5.36,6.11,6.84,7.55,8.26,8.96,9.66,10.35,11.03,11.71,12.39,13.07,,,,,,
15,2.84,4.05,4.82,5.56,6.29,7.01,7.72,8.42,9.11,9.80,10.49,11.17,11.85,12.52,13.19,,,,,
16,2.30,3.50,4.27,5.02,5.75,6.47,7.17,7.88,8.57,9.26,9.94,10.63,11.30,11.98,12.65,13.32,,,,
17,1.76,2.96,3.73,4.48,5.21,5.92,6.63,7.33,8.03,8.72,9.40,10.08,10.76,11.43,12.11,12.78,13.44,,,
18,1.22,2.42,3.18,3.93,4.66,5.37,6.08,6.78,7.47,8.16,8.85,9.53,10.21,10.88,11.55,12.22,12.89,13.55,,
19,0.67,1.85,2.60,3.33,4.05,4.75,5.45,6.14,6.83,7.51,8.19,8.86,9.54,10.21,10.87,11.54,12.20,12.86,13.52,
20,0.00,1.00,1.60,2.20,2.80,3.40,4.00,4.60,5.20,5.80,6.40,7.00,7.60,8.20,8.80,9.40,10.00,10.60,11.20,11.80
