i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.19,,,,,,,,,,,,,,,,,,
2,1.19,2.40,,,,,,,,,,,,,,,,,
3,1.19,2.40,3.51,,,,,,,,,,,,,,,,
4,1.19,2.40,3.51,4.62,,,,,,,,,,,,,,,
5,1.19,2.40,3.51,4.62,5.73,,,,,,,,,,,,,,
6,1.19,2.40,3.51,4.62,5.73,6.83,,,,,,,,,,,,,
7,1.19,2.40,3.51,4.62,5.73,6.83,7.92,,,,,,,,,,,,
8,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,,,,,,,,,,,
9,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,10.10,,,,,,,,,,
10,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,10.10,11.18,,,,,,,,,
11,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,10.10,11.18,12.26,,,,,,,,
12,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,10.10,11.18,12.26,13.32,,,,,,,
13,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,10.10,11.18,12.26,13.32,14.39,,,,,,
14,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,10.10,11.18,12.26,13.32,14.39,15.46,,,,,
15,1.19,2.40,3.51,4.62,5.73,6.83,7.92,9.02,10.10,11.18,12.26,13.32,14.39,15.46,16.52,,,,
16,1.19,2.40,3.51,4.62,5.72,6.83,7.92,9.01,10.10,11.18,12.26,13.32,14.39,15.46,16.52,17.59,,,
17,1.19,2.40,3.50,4.62,5.72,6.83,7.92,9.01,10.09,11.18,12.25,13.32,14.38,15.46,16.52,17.57,18.64,,
18,1.16,2.37,3.46,4.57,5.67,6.77,7.87,8.95,10.04,11.12,12.19,13.26,14.32,15.38,16.45,17.50,18.57,19.61,
19,0.89,1.96,3.02,4.09,5.16,6.22,7.29,8.35,9.40,10.46,11.52,12.56,13.61,14.65,15.70,16.75,17.79,18.82,19.86
