i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.83,,,,,,,,,,,,,,,,,,,
2,3.63,3.93,,,,,,,,,,,,,,,,,,
3,3.42,3.73,4.40,,,,,,,,,,,,,,,,,
4,3.21,3.52,4.19,4.85,,,,,,,,,,,,,,,,
5,3.00,3.31,3.99,4.64,5.29,,,,,,,,,,,,,,,
6,2.80,3.11,3.78,4.44,5.09,5.73,,,,,,,,,,,,,,
7,2.59,2.90,3.57,4.23,4.88,5.52,6.16,,,,,,,,,,,,,
8,2.38,2.69,3.36,4.02,4.67,5.32,5.96,6.59,,,,,,,,,,,,
9,2.18,2.49,3.16,3.82,4.47,5.11,5.75,6.39,7.02,,,,,,,,,,,
10,1.97,2.28,2.95,3.61,4.26,4.90,5.54,6.18,6.81,7.45,,,,,,,,,,
11,1.76,2.07,2.74,3.40,4.05,4.70,5.34,5.97,6.61,7.24,7.87,,,,,,,,,
12,1.56,1.86,2.54,3.19,3.84,4.49,5.13,5.77,6.40,7.03,7.66,8.32,,,,,,,,
13,1.35,1.66,2.33,2.99,3.64,4.28,4.92,5.56,6.19,6.83,7.46,8.11,8.78,,,,,,,
14,1.14,1.45,2.12,2.78,3.43,4.07,4.71,5.35,5.99,6.62,7.25,7.90,8.58,8.83,,,,,,
15,0.94,1.24,1.92,2.57,3.22,3.87,4.51,5.14,5.78,6.41,7.04,7.69,8.37,8.69,1.87,,,,,
16,0.73,1.04,1.71,2.37,3.02,3.66,4.30,4.94,5.57,6.20,6.84,7.47,8.16,8.54,3.22,-74.52,,,,
17,0.52,0.83,1.50,2.16,2.81,3.45,4.09,4.73,5.37,6.00,6.63,7.26,7.95,8.40,4.57,-53.20,-242.08,,,
18,0.31,0.62,1.30,1.95,2.60,3.25,3.89,4.52,5.16,5.79,6.42,7.05,7.74,8.25,5.93,-31.78,-169.17,-9310.86,,
19,0.11,0.41,1.08,1.74,2.39,3.03,3.67,4.30,4.94,5.57,6.20,6.82,7.51,8.12,7.70,-4.74,-73.22,-3047.23,-82566.85,
20,0.00,0.19,0.79,1.39,1.99,2.59,3.19,3.79,4.39,4.99,5.59,6.19,6.79,7.39,7.99,8.59,9.19,9.79,10.39,10.99
