i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.99,,,,,,,,,,,,,,,,,,,
2,9.46,10.39,,,,,,,,,,,,,,,,,,
3,8.93,9.86,10.64,,,,,,,,,,,,,,,,,
4,8.41,9.33,10.11,10.86,,,,,,,,,,,,,,,,
5,7.88,8.81,9.58,10.34,11.07,,,,,,,,,,,,,,,
6,7.35,8.28,9.06,9.81,10.54,11.26,,,,,,,,,,,,,,
7,6.82,7.75,8.53,9.28,10.01,10.73,11.44,,,,,,,,,,,,,
8,6.29,7.22,8.00,8.75,9.48,10.21,10.91,11.62,,,,,,,,,,,,
9,5.77,6.69,7.47,8.22,8.96,9.68,10.39,11.09,11.78,,,,,,,,,,,
10,5.24,6.17,6.94,7.70,8.43,9.15,9.86,10.56,11.26,11.95,,,,,,,,,,
11,4.71,5.64,6.42,7.17,7.90,8.62,9.33,10.03,10.73,11.42,12.10,,,,,,,,,
12,4.18,5.11,5.89,6.64,7.37,8.09,8.80,9.51,10.20,10.89,11.57,12.25,,,,,,,,
13,3.65,4.58,5.36,6.11,6.85,7.57,8.28,8.98,9.67,10.36,11.05,11.73,12.40,,,,,,,
14,3.13,4.06,4.83,5.58,6.32,7.04,7.75,8.45,9.14,9.83,10.52,11.20,11.88,12.55,,,,,,
15,2.60,3.53,4.30,5.06,5.79,6.51,7.22,7.92,8.62,9.31,9.99,10.67,11.35,12.02,12.69,,,,,
16,2.07,3.00,3.78,4.53,5.26,5.98,6.69,7.39,8.09,8.78,9.46,10.14,10.82,11.49,12.17,12.83,,,,
17,1.54,2.47,3.25,4.00,4.73,5.45,6.16,6.87,7.56,8.25,8.93,9.61,10.29,10.97,11.64,12.31,12.97,,,
18,1.02,1.94,2.72,3.47,4.20,4.92,5.63,6.33,7.02,7.71,8.40,9.08,9.75,10.43,11.10,11.77,12.43,13.10,,
19,0.48,1.39,2.15,2.89,3.62,4.33,5.03,5.72,6.41,7.09,7.77,8.44,9.11,9.78,10.45,11.11,11.77,12.43,13.09,
20,0.00,0.70,1.30,1.90,2.50,3.10,3.70,4.30,4.90,5.50,6.10,6.70,7.30,7.90,8.50,9.10,9.70,10.30,10.90,11.50
