i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.88,,,,,,,,,,,,,,,,,,
2,0.88,2.01,,,,,,,,,,,,,,,,,
3,0.88,2.01,3.10,,,,,,,,,,,,,,,,
4,0.88,2.01,3.10,4.17,,,,,,,,,,,,,,,
5,0.88,2.01,3.10,4.17,5.23,,,,,,,,,,,,,,
6,0.88,2.01,3.10,4.17,5.23,6.28,,,,,,,,,,,,,
7,0.88,2.01,3.10,4.17,5.23,6.28,7.33,,,,,,,,,,,,
8,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,,,,,,,,,,,
9,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,,,,,,,,,,
10,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,10.46,,,,,,,,,
11,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,10.46,11.50,,,,,,,,
12,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,10.46,11.50,12.54,,,,,,,
13,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,10.46,11.50,12.54,13.57,,,,,,
14,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,10.46,11.50,12.54,13.57,14.60,,,,,
15,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,10.46,11.50,12.54,13.57,14.60,15.63,,,,
16,0.88,2.01,3.10,4.17,5.23,6.28,7.33,8.38,9.42,10.46,11.50,12.54,13.57,14.60,15.63,16.66,,,
17,0.88,2.01,3.09,4.17,5.23,6.28,7.33,8.38,9.42,10.46,11.50,12.53,13.57,14.60,15.63,16.66,17.69,,
18,0.88,2.00,3.09,4.16,5.22,6.27,7.32,8.36,9.41,10.45,11.48,12.52,13.55,14.59,15.62,16.65,17.68,18.70,
19,0.78,1.87,2.93,3.99,5.03,6.07,7.11,8.15,9.18,10.21,11.24,12.27,13.29,14.32,15.34,16.37,17.39,18.41,19.44
