i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.78,,,,,,,,,,,,,,,,,,,
2,4.52,4.93,,,,,,,,,,,,,,,,,,
3,4.27,4.67,5.36,,,,,,,,,,,,,,,,,
4,4.01,4.42,5.10,5.77,,,,,,,,,,,,,,,,
5,3.75,4.16,4.85,5.52,6.18,,,,,,,,,,,,,,,
6,3.50,3.90,4.59,5.26,5.92,6.57,,,,,,,,,,,,,,
7,3.24,3.65,4.33,5.00,5.66,6.32,6.97,,,,,,,,,,,,,
8,2.98,3.39,4.08,4.75,5.41,6.06,6.71,7.36,,,,,,,,,,,,
9,2.72,3.13,3.82,4.49,5.15,5.80,6.45,7.10,7.74,,,,,,,,,,,
10,2.47,2.87,3.56,4.23,4.89,5.55,6.20,6.84,7.48,8.12,,,,,,,,,,
11,2.21,2.62,3.30,3.98,4.64,5.29,5.94,6.59,7.23,7.87,8.51,,,,,,,,,
12,1.95,2.36,3.05,3.72,4.38,5.03,5.68,6.33,6.97,7.61,8.25,8.89,,,,,,,,
13,1.70,2.10,2.79,3.46,4.12,4.78,5.43,6.07,6.71,7.35,7.99,8.63,9.26,,,,,,,
14,1.44,1.85,2.53,3.20,3.87,4.52,5.17,5.81,6.46,7.10,7.74,8.37,9.01,9.64,,,,,,
15,1.18,1.59,2.28,2.95,3.61,4.26,4.91,5.56,6.20,6.84,7.48,8.11,8.75,9.38,10.01,,,,,
16,0.93,1.33,2.02,2.69,3.35,4.01,4.65,5.30,5.94,6.58,7.22,7.86,8.49,9.13,9.76,10.39,,,,
17,0.67,1.08,1.76,2.43,3.09,3.75,4.40,5.04,5.69,6.33,6.96,7.60,8.24,8.87,9.50,10.13,10.76,,,
18,0.41,0.82,1.51,2.18,2.84,3.49,4.14,4.79,5.43,6.07,6.71,7.34,7.98,8.61,9.24,9.87,10.50,11.14,,
19,0.16,0.56,1.24,1.91,2.57,3.22,3.87,4.51,5.15,5.79,6.42,7.06,7.69,8.32,8.95,9.58,10.21,10.84,11.48,
20,0.00,0.27,0.87,1.47,2.07,2.67,3.27,3.87,4.47,5.07,5.67,6.27,6.87,7.47,8.07,8.67,9.27,9.87,10.47,11.07
