i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.66,,,,,,,,,,,,,,,,,,,
2,3.46,3.76,,,,,,,,,,,,,,,,,,
3,3.27,3.57,4.24,,,,,,,,,,,,,,,,,
4,3.07,3.37,4.04,4.69,,,,,,,,,,,,,,,,
5,2.87,3.17,3.84,4.49,5.14,,,,,,,,,,,,,,,
6,2.67,2.97,3.64,4.30,4.94,5.59,,,,,,,,,,,,,,
7,2.48,2.78,3.45,4.10,4.75,5.39,6.03,,,,,,,,,,,,,
8,2.28,2.58,3.25,3.90,4.55,5.19,5.83,6.46,,,,,,,,,,,,
9,2.08,2.38,3.05,3.71,4.35,4.99,5.63,6.27,6.90,,,,,,,,,,,
10,1.88,2.18,2.85,3.51,4.15,4.80,5.43,6.07,6.70,7.33,,,,,,,,,,
11,1.69,1.99,2.66,3.31,3.96,4.60,5.24,5.87,6.51,7.14,7.77,,,,,,,,,
12,1.49,1.79,2.46,3.11,3.76,4.40,5.04,5.68,6.31,6.94,7.57,8.24,,,,,,,,
13,1.29,1.59,2.26,2.92,3.56,4.20,4.84,5.48,6.11,6.74,7.37,8.04,8.69,,,,,,,
14,1.09,1.39,2.06,2.72,3.36,4.01,4.64,5.28,5.91,6.54,7.17,7.85,8.50,6.41,,,,,,
15,0.90,1.20,1.87,2.52,3.17,3.81,4.45,5.08,5.72,6.35,6.98,7.63,8.30,6.66,-39.33,,,,,
16,0.70,1.00,1.67,2.32,2.97,3.61,4.25,4.89,5.52,6.15,6.78,7.43,8.10,6.92,-29.64,-550.42,,,,
17,0.50,0.80,1.47,2.13,2.77,3.41,4.05,4.69,5.32,5.95,6.58,7.23,7.91,7.18,-19.95,-406.41,-9192.03,,,
18,0.30,0.60,1.27,1.93,2.57,3.22,3.85,4.49,5.12,5.75,6.38,7.03,7.71,7.44,-10.21,-261.74,-6068.86,-95665.48,,
19,0.11,0.41,1.07,1.72,2.37,3.01,3.65,4.28,4.91,5.54,6.17,6.80,7.50,7.82,2.02,-81.24,-2145.06,-29751.32,-5723224.42,
20,0.00,0.19,0.79,1.39,1.99,2.59,3.19,3.79,4.39,4.99,5.59,6.19,6.79,7.39,7.99,8.59,9.19,9.79,10.39,10.99
