i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.90,,,,,,,,,,,,,,,,,,,
2,10.34,11.70,,,,,,,,,,,,,,,,,,
3,9.77,11.14,11.91,,,,,,,,,,,,,,,,,
4,9.21,10.58,11.35,12.10,,,,,,,,,,,,,,,,
5,8.65,10.02,10.79,11.54,12.27,,,,,,,,,,,,,,,
6,8.09,9.45,10.22,10.97,11.71,12.43,,,,,,,,,,,,,,
7,7.52,8.89,9.66,10.41,11.14,11.86,12.57,,,,,,,,,,,,,
8,6.96,8.33,9.10,9.85,10.58,11.30,12.01,12.72,,,,,,,,,,,,
9,6.40,7.76,8.54,9.28,10.02,10.74,11.45,12.15,12.85,,,,,,,,,,,
10,5.83,7.20,7.97,8.72,9.45,10.17,10.89,11.59,12.29,12.98,,,,,,,,,,
11,5.27,6.64,7.41,8.16,8.89,9.61,10.32,11.03,11.73,12.42,13.11,,,,,,,,,
12,4.71,6.08,6.85,7.60,8.33,9.05,9.76,10.46,11.16,11.86,12.54,13.23,,,,,,,,
13,4.15,5.51,6.28,7.03,7.76,8.49,9.20,9.90,10.60,11.29,11.98,12.67,13.35,,,,,,,
14,3.58,4.95,5.72,6.47,7.20,7.92,8.63,9.34,10.04,10.73,11.42,12.10,12.78,13.46,,,,,,
15,3.02,4.39,5.16,5.91,6.64,7.36,8.07,8.78,9.47,10.17,10.86,11.54,12.22,12.90,13.57,,,,,
16,2.46,3.82,4.60,5.34,6.08,6.80,7.51,8.21,8.91,9.60,10.29,10.98,11.66,12.34,13.01,13.68,,,,
17,1.89,3.26,4.03,4.78,5.51,6.23,6.94,7.65,8.35,9.04,9.73,10.41,11.09,11.77,12.45,13.12,13.79,,,
18,1.33,2.69,3.46,4.21,4.94,5.66,6.37,7.08,7.77,8.47,9.15,9.84,10.52,11.20,11.87,12.54,13.21,13.88,,
19,0.77,2.11,2.85,3.58,4.30,5.01,5.71,6.41,7.10,7.78,8.46,9.14,9.82,10.49,11.16,11.83,12.49,13.15,13.82,
20,0.00,1.16,1.76,2.36,2.96,3.56,4.16,4.76,5.36,5.96,6.56,7.16,7.76,8.36,8.96,9.56,10.16,10.76,11.36,11.96
