i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.47,,,,,,,,,,,,,,,,,,,
2,8.02,8.85,,,,,,,,,,,,,,,,,,
3,7.57,8.41,9.15,,,,,,,,,,,,,,,,,
4,7.12,7.96,8.70,9.42,,,,,,,,,,,,,,,,
5,6.67,7.51,8.25,8.97,9.68,,,,,,,,,,,,,,,
6,6.22,7.06,7.80,8.52,9.23,9.92,,,,,,,,,,,,,,
7,5.77,6.61,7.36,8.08,8.78,9.47,10.16,,,,,,,,,,,,,
8,5.33,6.16,6.91,7.63,8.33,9.03,9.71,10.39,,,,,,,,,,,,
9,4.88,5.71,6.46,7.18,7.88,8.58,9.26,9.94,10.62,,,,,,,,,,,
10,4.43,5.27,6.01,6.73,7.44,8.13,8.82,9.49,10.17,10.84,,,,,,,,,,
11,3.98,4.82,5.56,6.28,6.99,7.68,8.37,9.05,9.72,10.39,11.06,,,,,,,,,
12,3.53,4.37,5.11,5.83,6.54,7.23,7.92,8.60,9.27,9.94,10.61,11.27,,,,,,,,
13,3.08,3.92,4.67,5.39,6.09,6.78,7.47,8.15,8.82,9.49,10.16,10.83,11.49,,,,,,,
14,2.63,3.47,4.22,4.94,5.64,6.34,7.02,7.70,8.38,9.05,9.71,10.38,11.04,11.70,,,,,,
15,2.19,3.02,3.77,4.49,5.19,5.89,6.57,7.25,7.93,8.60,9.26,9.93,10.59,11.25,11.90,,,,,
16,1.74,2.57,3.32,4.04,4.74,5.44,6.12,6.80,7.48,8.15,8.82,9.48,10.14,10.80,11.46,12.11,,,,
17,1.29,2.13,2.87,3.59,4.30,4.99,5.68,6.35,7.03,7.70,8.37,9.03,9.69,10.35,11.01,11.66,12.31,,,
18,0.84,1.68,2.42,3.14,3.84,4.54,5.22,5.90,6.58,7.25,7.91,8.58,9.24,9.90,10.55,11.21,11.86,12.51,,
19,0.40,1.22,1.95,2.66,3.36,4.04,4.72,5.40,6.07,6.73,7.39,8.05,8.71,9.37,10.02,10.67,11.32,11.97,12.61,
20,0.00,0.64,1.24,1.84,2.44,3.04,3.64,4.24,4.84,5.44,6.04,6.64,7.24,7.84,8.44,9.04,9.64,10.24,10.84,11.44
