i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.01,,,,,,,,,,,,,,,,,,
2,1.01,2.12,,,,,,,,,,,,,,,,,
3,1.01,2.12,3.20,,,,,,,,,,,,,,,,
4,1.01,2.12,3.20,4.27,,,,,,,,,,,,,,,
5,1.01,2.12,3.20,4.27,5.33,,,,,,,,,,,,,,
6,1.01,2.12,3.20,4.27,5.33,6.38,,,,,,,,,,,,,
7,1.01,2.12,3.20,4.27,5.33,6.38,7.43,,,,,,,,,,,,
8,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,,,,,,,,,,,
9,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,,,,,,,,,,
10,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,,,,,,,,,
11,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,11.59,,,,,,,,
12,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,11.59,12.62,,,,,,,
13,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,11.59,12.62,13.65,,,,,,
14,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,11.59,12.62,13.65,14.69,,,,,
15,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,11.59,12.62,13.65,14.69,15.72,,,,
16,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,11.59,12.62,13.65,14.69,15.72,16.75,,,
17,1.01,2.12,3.20,4.27,5.33,6.38,7.43,8.47,9.51,10.55,11.59,12.62,13.65,14.69,15.71,16.74,17.77,,
18,1.01,2.11,3.19,4.26,5.32,6.37,7.41,8.46,9.50,10.54,11.57,12.61,13.64,14.67,15.70,16.73,17.76,18.78,
19,0.91,1.99,3.05,4.10,5.14,6.18,7.21,8.25,9.28,10.31,11.34,12.36,13.39,14.41,15.44,16.46,17.48,18.51,19.53
