i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.16,,,,,,,,,,,,,,,,,,
2,1.16,2.39,,,,,,,,,,,,,,,,,
3,1.16,2.39,3.48,,,,,,,,,,,,,,,,
4,1.16,2.39,3.48,4.59,,,,,,,,,,,,,,,
5,1.16,2.39,3.48,4.59,5.70,,,,,,,,,,,,,,
6,1.16,2.39,3.48,4.59,5.70,6.81,,,,,,,,,,,,,
7,1.16,2.39,3.48,4.59,5.70,6.81,7.91,,,,,,,,,,,,
8,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,,,,,,,,,,,
9,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,10.11,,,,,,,,,,
10,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,10.11,11.20,,,,,,,,,
11,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,10.11,11.20,12.29,,,,,,,,
12,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,10.11,11.20,12.29,13.37,,,,,,,
13,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,10.11,11.20,12.29,13.37,14.44,,,,,,
14,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,10.11,11.20,12.29,13.37,14.44,15.52,,,,,
15,1.16,2.39,3.48,4.59,5.70,6.81,7.91,9.01,10.11,11.20,12.28,13.37,14.44,15.52,16.59,,,,
16,1.16,2.39,3.48,4.58,5.70,6.81,7.91,9.01,10.11,11.20,12.28,13.37,14.44,15.52,16.59,17.65,,,
17,1.16,2.39,3.47,4.58,5.69,6.80,7.91,9.01,10.10,11.19,12.28,13.36,14.44,15.51,16.58,17.65,18.71,,
18,1.12,2.35,3.43,4.53,5.63,6.74,7.84,8.94,10.03,11.12,12.20,13.28,14.35,15.43,16.50,17.56,18.63,19.69,
19,0.84,1.86,2.91,3.97,5.04,6.11,7.18,8.24,9.31,10.37,11.42,12.48,13.53,14.58,15.63,16.68,17.72,18.77,19.81
