i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.51,,,,,,,,,,,,,,,,,,,
2,5.22,5.68,,,,,,,,,,,,,,,,,,
3,4.92,5.39,6.09,,,,,,,,,,,,,,,,,
4,4.62,5.09,5.79,6.47,,,,,,,,,,,,,,,,
5,4.33,4.80,5.50,6.18,6.85,,,,,,,,,,,,,,,
6,4.03,4.50,5.20,5.88,6.55,7.21,,,,,,,,,,,,,,
7,3.74,4.20,4.90,5.59,6.26,6.92,7.57,,,,,,,,,,,,,
8,3.44,3.91,4.61,5.29,5.96,6.62,7.28,7.93,,,,,,,,,,,,
9,3.15,3.61,4.31,4.99,5.66,6.33,6.98,7.64,8.28,,,,,,,,,,,
10,2.85,3.32,4.02,4.70,5.37,6.03,6.69,7.34,7.99,8.63,,,,,,,,,,
11,2.55,3.02,3.72,4.40,5.07,5.73,6.39,7.04,7.69,8.34,8.98,,,,,,,,,
12,2.26,2.73,3.42,4.11,4.78,5.44,6.10,6.75,7.40,8.04,8.69,9.33,,,,,,,,
13,1.96,2.43,3.13,3.81,4.48,5.14,5.80,6.45,7.10,7.75,8.39,9.03,9.67,,,,,,,
14,1.67,2.13,2.83,3.51,4.18,4.85,5.50,6.16,6.81,7.45,8.10,8.74,9.38,10.02,,,,,,
15,1.37,1.84,2.54,3.22,3.89,4.55,5.21,5.86,6.51,7.16,7.80,8.44,9.08,9.72,10.36,,,,,
16,1.07,1.54,2.24,2.92,3.59,4.26,4.91,5.56,6.21,6.86,7.50,8.15,8.79,9.42,10.06,10.70,,,,
17,0.78,1.25,1.95,2.63,3.30,3.96,4.62,5.27,5.92,6.56,7.21,7.85,8.49,9.13,9.76,10.40,11.03,,,
18,0.48,0.95,1.65,2.33,3.00,3.66,4.32,4.97,5.62,6.27,6.91,7.55,8.19,8.83,9.47,10.10,10.74,11.37,,
19,0.19,0.65,1.34,2.02,2.69,3.35,4.00,4.65,5.30,5.94,6.58,7.22,7.86,8.49,9.13,9.76,10.40,11.03,11.66,
20,0.00,0.32,0.92,1.52,2.12,2.72,3.32,3.92,4.52,5.12,5.72,6.32,6.92,7.52,8.12,8.72,9.32,9.92,10.52,11.12
