i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.94,,,,,,,,,,,,,,,,,,,
2,9.41,10.35,,,,,,,,,,,,,,,,,,
3,8.89,9.83,10.60,,,,,,,,,,,,,,,,,
4,8.37,9.30,10.08,10.83,,,,,,,,,,,,,,,,
5,7.84,8.78,9.55,10.30,11.03,,,,,,,,,,,,,,,
6,7.32,8.26,9.03,9.78,10.51,11.23,,,,,,,,,,,,,,
7,6.79,7.73,8.51,9.26,9.99,10.70,11.41,,,,,,,,,,,,,
8,6.27,7.21,7.98,8.73,9.46,10.18,10.89,11.59,,,,,,,,,,,,
9,5.74,6.68,7.46,8.21,8.94,9.66,10.36,11.06,11.76,,,,,,,,,,,
10,5.22,6.16,6.93,7.68,8.41,9.13,9.84,10.54,11.23,11.92,,,,,,,,,,
11,4.70,5.63,6.41,7.16,7.89,8.61,9.32,10.02,10.71,11.40,12.08,,,,,,,,,
12,4.17,5.11,5.89,6.63,7.37,8.08,8.79,9.49,10.19,10.87,11.56,12.24,,,,,,,,
13,3.65,4.59,5.36,6.11,6.84,7.56,8.27,8.97,9.66,10.35,11.03,11.71,12.39,,,,,,,
14,3.12,4.06,4.84,5.59,6.32,7.04,7.74,8.44,9.14,9.82,10.51,11.19,11.86,12.54,,,,,,
15,2.60,3.54,4.31,5.06,5.79,6.51,7.22,7.92,8.61,9.30,9.98,10.66,11.34,12.01,12.68,,,,,
16,2.07,3.01,3.79,4.54,5.27,5.99,6.69,7.39,8.09,8.78,9.46,10.14,10.82,11.49,12.16,12.83,,,,
17,1.55,2.49,3.26,4.01,4.74,5.46,6.17,6.87,7.56,8.25,8.93,9.61,10.29,10.96,11.63,12.30,12.97,,,
18,1.03,1.96,2.74,3.48,4.21,4.93,5.64,6.34,7.03,7.72,8.40,9.08,9.76,10.43,11.10,11.77,12.43,13.10,,
19,0.49,1.42,2.18,2.91,3.63,4.34,5.04,5.73,6.42,7.10,7.78,8.45,9.12,9.79,10.45,11.12,11.78,12.44,13.09,
20,0.00,0.72,1.32,1.92,2.52,3.12,3.72,4.32,4.92,5.52,6.12,6.72,7.32,7.92,8.52,9.12,9.72,10.32,10.92,11.52
