i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.70,,,,,,,,,,,,,,,,,,
2,0.70,1.82,,,,,,,,,,,,,,,,,
3,0.70,1.82,2.89,,,,,,,,,,,,,,,,
4,0.70,1.82,2.89,3.95,,,,,,,,,,,,,,,
5,0.70,1.82,2.89,3.95,5.01,,,,,,,,,,,,,,
6,0.70,1.82,2.89,3.95,5.01,6.05,,,,,,,,,,,,,
7,0.70,1.82,2.89,3.95,5.01,6.05,7.09,,,,,,,,,,,,
8,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,,,,,,,,,,,
9,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,,,,,,,,,,
10,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,,,,,,,,,
11,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,11.23,,,,,,,,
12,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,11.23,12.26,,,,,,,
13,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,11.23,12.26,13.29,,,,,,
14,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,11.23,12.26,13.29,14.32,,,,,
15,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,11.23,12.26,13.29,14.32,15.35,,,,
16,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,11.23,12.26,13.29,14.32,15.35,16.37,,,
17,0.70,1.82,2.89,3.95,5.01,6.05,7.09,8.13,9.17,10.20,11.23,12.26,13.29,14.32,15.35,16.37,17.41,,
18,0.70,1.81,2.89,3.95,5.00,6.04,7.08,8.12,9.16,10.19,11.22,12.25,13.28,14.31,15.34,16.36,17.39,18.48,
19,0.62,1.71,2.77,3.82,4.86,5.89,6.92,7.95,8.98,10.01,11.04,12.06,13.08,14.10,15.13,16.15,17.17,18.22,19.48
