i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.49,,,,,,,,,,,,,,,,,,
2,1.49,2.62,,,,,,,,,,,,,,,,,
3,1.49,2.62,3.77,,,,,,,,,,,,,,,,
4,1.49,2.62,3.77,4.89,,,,,,,,,,,,,,,
5,1.49,2.62,3.77,4.89,5.99,,,,,,,,,,,,,,
6,1.49,2.62,3.77,4.89,5.99,7.08,,,,,,,,,,,,,
7,1.49,2.62,3.77,4.89,5.99,7.08,8.16,,,,,,,,,,,,
8,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,,,,,,,,,,,
9,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,,,,,,,,,,
10,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,11.38,,,,,,,,,
11,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,11.38,12.44,,,,,,,,
12,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,11.38,12.44,13.50,,,,,,,
13,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,11.38,12.44,13.50,14.56,,,,,,
14,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,11.38,12.44,13.50,14.56,15.62,,,,,
15,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,11.38,12.44,13.50,14.56,15.62,16.67,,,,
16,1.49,2.62,3.77,4.89,5.99,7.08,8.16,9.24,10.31,11.38,12.44,13.50,14.56,15.62,16.67,17.72,,,
17,1.49,2.62,3.77,4.88,5.99,7.08,8.16,9.23,10.30,11.37,12.44,13.50,14.55,15.61,16.66,17.71,18.77,,
18,1.48,2.59,3.73,4.85,5.95,7.04,8.12,9.19,10.26,11.33,12.39,13.45,14.51,15.56,16.61,17.66,18.71,19.76,
19,1.19,2.29,3.38,4.45,5.51,6.58,7.63,8.69,9.73,10.78,11.82,12.87,13.91,14.95,15.99,17.02,18.07,19.09,20.13
