i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.33,,,,,,,,,,,,,,,,,,
2,1.33,2.48,,,,,,,,,,,,,,,,,
3,1.33,2.48,3.62,,,,,,,,,,,,,,,,
4,1.33,2.48,3.62,4.74,,,,,,,,,,,,,,,
5,1.33,2.48,3.62,4.74,5.83,,,,,,,,,,,,,,
6,1.33,2.48,3.62,4.74,5.83,6.92,,,,,,,,,,,,,
7,1.33,2.48,3.62,4.74,5.83,6.92,8.00,,,,,,,,,,,,
8,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,,,,,,,,,,,
9,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,,,,,,,,,,
10,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,,,,,,,,,
11,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,12.26,,,,,,,,
12,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,12.26,13.31,,,,,,,
13,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,12.26,13.31,14.38,,,,,,
14,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,12.26,13.31,14.38,15.43,,,,,
15,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,12.26,13.31,14.38,15.43,16.48,,,,
16,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,12.26,13.31,14.37,15.43,16.48,17.52,,,
17,1.33,2.48,3.62,4.74,5.83,6.92,8.00,9.06,10.13,11.20,12.26,13.31,14.37,15.41,16.46,17.52,18.57,,
18,1.32,2.46,3.60,4.71,5.79,6.88,7.96,9.03,10.10,11.15,12.21,13.28,14.32,15.38,16.43,17.48,18.52,19.57,
19,1.08,2.19,3.29,4.36,5.42,6.47,7.53,8.59,9.62,10.68,11.71,12.76,13.79,14.84,15.87,16.91,17.94,18.98,20.00
