i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.53,,,,,,,,,,,,,,,,,,
2,1.53,2.58,,,,,,,,,,,,,,,,,
3,1.53,2.58,3.72,,,,,,,,,,,,,,,,
4,1.53,2.58,3.72,4.84,,,,,,,,,,,,,,,
5,1.53,2.58,3.72,4.84,5.95,,,,,,,,,,,,,,
6,1.53,2.58,3.72,4.84,5.95,7.05,,,,,,,,,,,,,
7,1.53,2.58,3.72,4.84,5.95,7.05,8.14,,,,,,,,,,,,
8,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,,,,,,,,,,,
9,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,,,,,,,,,,
10,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,11.37,,,,,,,,,
11,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,11.37,12.44,,,,,,,,
12,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,11.37,12.44,13.51,,,,,,,
13,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,11.37,12.44,13.51,14.57,,,,,,
14,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,11.37,12.44,13.51,14.57,15.63,,,,,
15,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,11.37,12.44,13.51,14.57,15.63,16.69,,,,
16,1.53,2.58,3.72,4.84,5.95,7.05,8.14,9.22,10.30,11.37,12.44,13.51,14.57,15.63,16.69,17.75,,,
17,1.52,2.58,3.72,4.84,5.94,7.04,8.13,9.22,10.29,11.37,12.44,13.50,14.57,15.63,16.69,17.74,18.80,,
18,1.51,2.55,3.68,4.80,5.90,7.00,8.08,9.16,10.24,11.31,12.38,13.45,14.51,15.57,16.62,17.68,18.73,19.78,
19,1.09,2.19,3.27,4.34,5.41,6.48,7.54,8.59,9.65,10.70,11.74,12.79,13.84,14.88,15.92,16.96,18.00,19.04,20.07
