i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.33,,,,,,,,,,,,,,,,,,,
2,5.99,6.56,,,,,,,,,,,,,,,,,,
3,5.65,6.22,6.93,,,,,,,,,,,,,,,,,
4,5.31,5.88,6.60,7.29,,,,,,,,,,,,,,,,
5,4.98,5.55,6.26,6.95,7.63,,,,,,,,,,,,,,,
6,4.64,5.21,5.92,6.61,7.29,7.96,,,,,,,,,,,,,,
7,4.30,4.87,5.58,6.27,6.95,7.62,8.29,,,,,,,,,,,,,
8,3.96,4.53,5.24,5.93,6.61,7.28,7.95,8.61,,,,,,,,,,,,
9,3.62,4.19,4.90,5.59,6.27,6.94,7.61,8.27,8.93,,,,,,,,,,,
10,3.28,3.85,4.56,5.26,5.94,6.61,7.27,7.93,8.59,9.24,,,,,,,,,,
11,2.94,3.51,4.23,4.92,5.60,6.27,6.93,7.59,8.25,8.90,9.55,,,,,,,,,
12,2.61,3.17,3.89,4.58,5.26,5.93,6.59,7.25,7.91,8.56,9.21,9.86,,,,,,,,
13,2.27,2.84,3.55,4.24,4.92,5.59,6.25,6.91,7.57,8.22,8.87,9.52,10.17,,,,,,,
14,1.93,2.50,3.21,3.90,4.58,5.25,5.92,6.58,7.23,7.88,8.53,9.18,9.83,10.47,,,,,,
15,1.59,2.16,2.87,3.56,4.24,4.91,5.58,6.24,6.89,7.55,8.20,8.84,9.49,10.13,10.78,,,,,
16,1.25,1.82,2.53,3.22,3.90,4.57,5.24,5.90,6.55,7.21,7.86,8.51,9.15,9.79,10.44,11.08,,,,
17,0.91,1.48,2.19,2.89,3.56,4.24,4.90,5.56,6.22,6.87,7.52,8.17,8.81,9.46,10.10,10.74,11.38,,,
18,0.57,1.14,1.85,2.55,3.22,3.90,4.56,5.22,5.88,6.53,7.18,7.82,8.47,9.11,9.76,10.40,11.04,11.67,,
19,0.24,0.80,1.50,2.19,2.86,3.53,4.19,4.85,5.50,6.15,6.80,7.44,8.09,8.73,9.37,10.01,10.64,11.28,11.91,
20,0.00,0.41,1.01,1.61,2.21,2.81,3.41,4.01,4.61,5.21,5.81,6.41,7.01,7.61,8.21,8.81,9.41,10.01,10.61,11.21
