i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.59,,,,,,,,,,,,,,,,,,,
2,10.03,10.94,,,,,,,,,,,,,,,,,,
3,9.46,10.37,11.18,,,,,,,,,,,,,,,,,
4,8.90,9.81,10.61,11.39,,,,,,,,,,,,,,,,
5,8.33,9.24,10.05,10.82,11.58,,,,,,,,,,,,,,,
6,7.77,8.68,9.48,10.26,11.01,11.75,,,,,,,,,,,,,,
7,7.20,8.11,8.92,9.69,10.45,11.18,11.91,,,,,,,,,,,,,
8,6.64,7.55,8.35,9.13,9.88,10.62,11.35,12.06,,,,,,,,,,,,
9,6.07,6.98,7.79,8.56,9.32,10.05,10.78,11.50,12.20,,,,,,,,,,,
10,5.51,6.42,7.22,8.00,8.75,9.49,10.22,10.93,11.64,12.34,,,,,,,,,,
11,4.94,5.85,6.66,7.43,8.19,8.92,9.65,10.37,11.07,11.78,12.47,,,,,,,,,
12,4.38,5.29,6.09,6.87,7.62,8.36,9.09,9.80,10.51,11.21,11.91,12.60,,,,,,,,
13,3.81,4.72,5.53,6.30,7.06,7.79,8.52,9.24,9.94,10.65,11.34,12.03,12.72,,,,,,,
14,3.25,4.16,4.96,5.74,6.49,7.23,7.96,8.67,9.38,10.08,10.78,11.47,12.16,12.84,,,,,,
15,2.68,3.59,4.40,5.17,5.93,6.66,7.39,8.11,8.81,9.52,10.21,10.90,11.59,12.27,12.95,,,,,
16,2.12,3.03,3.83,4.61,5.36,6.10,6.83,7.54,8.25,8.95,9.65,10.34,11.02,11.71,12.39,13.07,,,,
17,1.55,2.46,3.27,4.04,4.79,5.53,6.26,6.98,7.68,8.38,9.08,9.77,10.46,11.14,11.82,12.50,13.17,,,
18,0.99,1.90,2.70,3.47,4.22,4.96,5.69,6.40,7.11,7.81,8.50,9.20,9.88,10.56,11.24,11.92,12.59,13.27,,
19,0.43,1.30,2.09,2.85,3.59,4.32,5.03,5.74,6.44,7.13,7.82,8.50,9.18,9.86,10.53,11.20,11.87,12.54,13.20,
20,0.00,0.62,1.22,1.82,2.42,3.02,3.62,4.22,4.82,5.42,6.02,6.62,7.22,7.82,8.42,9.02,9.62,10.22,10.82,11.42
