i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.94,,,,,,,,,,,,,,,,,,,
2,5.62,6.15,,,,,,,,,,,,,,,,,,
3,5.30,5.83,6.54,,,,,,,,,,,,,,,,,
4,4.98,5.52,6.22,6.91,,,,,,,,,,,,,,,,
5,4.67,5.20,5.90,6.59,7.26,,,,,,,,,,,,,,,
6,4.35,4.88,5.59,6.27,6.95,7.61,,,,,,,,,,,,,,
7,4.03,4.56,5.27,5.95,6.63,7.29,7.96,,,,,,,,,,,,,
8,3.71,4.24,4.95,5.64,6.31,6.98,7.64,8.29,,,,,,,,,,,,
9,3.40,3.93,4.63,5.32,5.99,6.66,7.32,7.98,8.63,,,,,,,,,,,
10,3.08,3.61,4.31,5.00,5.67,6.34,7.00,7.66,8.31,8.96,,,,,,,,,,
11,2.76,3.29,4.00,4.68,5.36,6.02,6.68,7.34,7.99,8.64,9.29,,,,,,,,,
12,2.44,2.97,3.68,4.36,5.04,5.71,6.37,7.02,7.68,8.32,8.97,9.62,,,,,,,,
13,2.12,2.66,3.36,4.05,4.72,5.39,6.05,6.70,7.36,8.01,8.65,9.30,9.94,,,,,,,
14,1.81,2.34,3.04,3.73,4.40,5.07,5.73,6.39,7.04,7.69,8.34,8.98,9.62,10.26,,,,,,
15,1.49,2.02,2.73,3.41,4.09,4.75,5.41,6.07,6.72,7.37,8.02,8.66,9.31,9.95,10.59,,,,,
16,1.17,1.70,2.41,3.09,3.77,4.43,5.10,5.75,6.40,7.05,7.70,8.35,8.99,9.63,10.27,10.91,,,,
17,0.85,1.38,2.09,2.78,3.45,4.12,4.78,5.43,6.09,6.74,7.38,8.03,8.67,9.31,9.95,10.59,11.23,,,
18,0.54,1.07,1.77,2.46,3.13,3.80,4.46,5.11,5.77,6.42,7.06,7.71,8.35,8.99,9.63,10.27,10.91,11.54,,
19,0.23,0.74,1.44,2.12,2.79,3.46,4.11,4.77,5.42,6.06,6.71,7.35,7.99,8.63,9.27,9.90,10.54,11.17,11.81,
20,0.00,0.38,0.98,1.58,2.18,2.78,3.38,3.98,4.58,5.18,5.78,6.38,6.98,7.58,8.18,8.78,9.38,9.98,10.58,11.18
