i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.88,,,,,,,,,,,,,,,,,,
2,0.88,2.02,,,,,,,,,,,,,,,,,
3,0.88,2.02,3.12,,,,,,,,,,,,,,,,
4,0.88,2.02,3.12,4.19,,,,,,,,,,,,,,,
5,0.88,2.02,3.12,4.19,5.26,,,,,,,,,,,,,,
6,0.88,2.02,3.12,4.19,5.26,6.32,,,,,,,,,,,,,
7,0.88,2.02,3.12,4.19,5.26,6.32,7.38,,,,,,,,,,,,
8,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,,,,,,,,,,,
9,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,,,,,,,,,,
10,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,10.52,,,,,,,,,
11,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,10.52,11.55,,,,,,,,
12,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,10.52,11.55,12.60,,,,,,,
13,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,10.52,11.55,12.60,13.63,,,,,,
14,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,10.52,11.55,12.60,13.63,14.67,,,,,
15,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,10.52,11.55,12.60,13.63,14.67,15.70,,,,
16,0.88,2.02,3.12,4.19,5.26,6.32,7.38,8.43,9.47,10.52,11.55,12.60,13.63,14.67,15.70,16.73,,,
17,0.88,2.02,3.12,4.19,5.26,6.32,7.37,8.42,9.47,10.51,11.55,12.59,13.63,14.67,15.70,16.73,17.77,,
18,0.87,2.00,3.10,4.18,5.25,6.30,7.36,8.41,9.45,10.49,11.54,12.57,13.61,14.65,15.68,16.71,17.75,18.77,
19,0.77,1.87,2.94,4.00,5.04,6.09,7.13,8.17,9.20,10.23,11.27,12.29,13.32,14.35,15.38,16.41,17.43,18.45,19.48
