i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.78,,,,,,,,,,,,,,,,,,,
2,10.22,11.39,,,,,,,,,,,,,,,,,,
3,9.66,10.83,11.61,,,,,,,,,,,,,,,,,
4,9.10,10.27,11.05,11.80,,,,,,,,,,,,,,,,
5,8.53,9.71,10.49,11.24,11.98,,,,,,,,,,,,,,,
6,7.97,9.15,9.93,10.68,11.42,12.14,,,,,,,,,,,,,,
7,7.41,8.59,9.37,10.12,10.86,11.58,12.30,,,,,,,,,,,,,
8,6.85,8.03,8.81,9.56,10.30,11.02,11.74,12.44,,,,,,,,,,,,
9,6.29,7.47,8.25,9.00,9.74,10.46,11.18,11.88,12.58,,,,,,,,,,,
10,5.73,6.90,7.68,8.44,9.18,9.90,10.62,11.32,12.02,12.72,,,,,,,,,,
11,5.17,6.34,7.12,7.88,8.62,9.34,10.06,10.76,11.46,12.16,12.85,,,,,,,,,
12,4.61,5.78,6.56,7.32,8.06,8.78,9.49,10.20,10.90,11.60,12.29,12.97,,,,,,,,
13,4.05,5.22,6.00,6.76,7.49,8.22,8.93,9.64,10.34,11.03,11.72,12.41,13.09,,,,,,,
14,3.49,4.66,5.44,6.20,6.93,7.66,8.37,9.08,9.78,10.47,11.16,11.85,12.53,13.21,,,,,,
15,2.93,4.10,4.88,5.64,6.37,7.10,7.81,8.52,9.22,9.91,10.60,11.29,11.97,12.65,13.33,,,,,
16,2.37,3.54,4.32,5.07,5.81,6.54,7.25,7.96,8.66,9.35,10.04,10.73,11.41,12.09,12.77,13.44,,,,
17,1.80,2.98,3.76,4.51,5.25,5.97,6.69,7.40,8.10,8.79,9.48,10.17,10.85,11.53,12.20,12.88,13.55,,,
18,1.25,2.42,3.19,3.95,4.68,5.41,6.12,6.83,7.52,8.22,8.91,9.59,10.27,10.95,11.63,12.30,12.97,13.64,,
19,0.67,1.83,2.59,3.32,4.05,4.76,5.47,6.16,6.85,7.54,8.22,8.90,9.58,10.25,10.92,11.59,12.25,12.92,13.58,
20,0.00,0.96,1.56,2.16,2.76,3.36,3.96,4.56,5.16,5.76,6.36,6.96,7.56,8.16,8.76,9.36,9.96,10.56,11.16,11.76
