i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.60,,,,,,,,,,,,,,,,,,,
2,10.05,11.36,,,,,,,,,,,,,,,,,,
3,9.50,10.81,11.58,,,,,,,,,,,,,,,,,
4,8.95,10.27,11.03,11.78,,,,,,,,,,,,,,,,
5,8.40,9.72,10.48,11.23,11.96,,,,,,,,,,,,,,,
6,7.86,9.17,9.94,10.68,11.41,12.13,,,,,,,,,,,,,,
7,7.31,8.62,9.39,10.13,10.86,11.58,12.28,,,,,,,,,,,,,
8,6.76,8.07,8.84,9.58,10.31,11.03,11.74,12.44,,,,,,,,,,,,
9,6.21,7.52,8.29,9.03,9.76,10.48,11.19,11.89,12.58,,,,,,,,,,,
10,5.66,6.97,7.74,8.48,9.21,9.93,10.64,11.34,12.03,12.72,,,,,,,,,,
11,5.11,6.42,7.19,7.94,8.66,9.38,10.09,10.79,11.48,12.17,12.86,,,,,,,,,
12,4.56,5.87,6.64,7.39,8.12,8.83,9.54,10.24,10.94,11.63,12.31,12.99,,,,,,,,
13,4.01,5.33,6.09,6.84,7.57,8.28,8.99,9.69,10.39,11.08,11.76,12.44,13.12,,,,,,,
14,3.46,4.78,5.54,6.29,7.02,7.73,8.44,9.14,9.84,10.53,11.21,11.90,12.57,13.25,,,,,,
15,2.92,4.23,5.00,5.74,6.47,7.19,7.89,8.59,9.29,9.98,10.66,11.35,12.03,12.70,13.37,,,,,
16,2.37,3.68,4.45,5.19,5.92,6.64,7.34,8.05,8.74,9.43,10.12,10.80,11.48,12.15,12.82,13.50,,,,
17,1.82,3.13,3.90,4.64,5.37,6.09,6.80,7.50,8.19,8.88,9.57,10.25,10.93,11.60,12.27,12.95,13.61,,,
18,1.27,2.58,3.34,4.09,4.81,5.53,6.24,6.94,7.63,8.32,9.01,9.69,10.37,11.04,11.71,12.38,13.05,13.72,,
19,0.73,2.01,2.75,3.48,4.19,4.90,5.60,6.29,6.98,7.66,8.34,9.01,9.69,10.36,11.02,11.69,12.35,13.01,13.67,
20,0.00,1.11,1.71,2.31,2.91,3.51,4.11,4.71,5.31,5.91,6.51,7.11,7.71,8.31,8.91,9.51,10.11,10.71,11.31,11.91
