i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.57,,,,,,,,,,,,,,,,,,,
2,9.06,9.94,,,,,,,,,,,,,,,,,,
3,8.55,9.43,10.20,,,,,,,,,,,,,,,,,
4,8.04,8.92,9.69,10.44,,,,,,,,,,,,,,,,
5,7.54,8.42,9.19,9.93,10.66,,,,,,,,,,,,,,,
6,7.03,7.91,8.68,9.42,10.15,10.86,,,,,,,,,,,,,,
7,6.52,7.40,8.17,8.91,9.64,10.36,11.06,,,,,,,,,,,,,
8,6.01,6.89,7.66,8.41,9.13,9.85,10.55,11.25,,,,,,,,,,,,
9,5.51,6.38,7.16,7.90,8.63,9.34,10.05,10.74,11.43,,,,,,,,,,,
10,5.00,5.88,6.65,7.39,8.12,8.83,9.54,10.23,10.92,11.61,,,,,,,,,,
11,4.49,5.37,6.14,6.88,7.61,8.33,9.03,9.73,10.42,11.10,11.78,,,,,,,,,
12,3.98,4.86,5.63,6.38,7.10,7.82,8.52,9.22,9.91,10.59,11.27,11.95,,,,,,,,
13,3.48,4.35,5.12,5.87,6.60,7.31,8.02,8.71,9.40,10.09,10.77,11.44,12.12,,,,,,,
14,2.97,3.85,4.62,5.36,6.09,6.80,7.51,8.20,8.89,9.58,10.26,10.94,11.61,12.28,,,,,,
15,2.46,3.34,4.11,4.85,5.58,6.30,7.00,7.70,8.39,9.07,9.75,10.43,11.10,11.77,12.44,,,,,
16,1.95,2.83,3.60,4.35,5.07,5.79,6.49,7.19,7.88,8.56,9.24,9.92,10.59,11.26,11.93,12.60,,,,
17,1.45,2.32,3.09,3.84,4.57,5.28,5.98,6.68,7.37,8.06,8.74,9.41,10.09,10.76,11.42,12.09,12.75,,,
18,0.94,1.82,2.58,3.33,4.05,4.77,5.47,6.17,6.86,7.54,8.22,8.90,9.57,10.24,10.91,11.57,12.23,12.90,,
19,0.43,1.29,2.05,2.78,3.50,4.20,4.90,5.59,6.27,6.95,7.62,8.29,8.96,9.62,10.29,10.95,11.61,12.26,12.92,
20,0.00,0.65,1.25,1.85,2.45,3.05,3.65,4.25,4.85,5.45,6.05,6.65,7.25,7.85,8.45,9.05,9.65,10.25,10.85,11.45
