i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.11,,,,,,,,,,,,,,,,,,
2,1.11,2.35,,,,,,,,,,,,,,,,,
3,1.11,2.35,3.43,,,,,,,,,,,,,,,,
4,1.11,2.35,3.43,4.53,,,,,,,,,,,,,,,
5,1.11,2.35,3.43,4.53,5.64,,,,,,,,,,,,,,
6,1.11,2.35,3.43,4.53,5.64,6.75,,,,,,,,,,,,,
7,1.11,2.35,3.43,4.53,5.64,6.75,7.86,,,,,,,,,,,,
8,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,,,,,,,,,,,
9,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,,,,,,,,,,
10,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,11.13,,,,,,,,,
11,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,11.13,12.21,,,,,,,,
12,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,11.13,12.21,13.29,,,,,,,
13,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,11.13,12.21,13.29,14.37,,,,,,
14,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,11.13,12.21,13.29,14.37,15.44,,,,,
15,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,11.13,12.21,13.29,14.37,15.44,16.50,,,,
16,1.11,2.35,3.43,4.53,5.64,6.75,7.86,8.95,10.04,11.13,12.21,13.29,14.37,15.44,16.50,17.57,,,
17,1.11,2.34,3.42,4.53,5.64,6.75,7.85,8.95,10.04,11.12,12.21,13.29,14.36,15.43,16.50,17.56,18.62,,
18,1.06,2.31,3.38,4.48,5.58,6.68,7.79,8.88,9.97,11.05,12.13,13.21,14.28,15.35,16.42,17.48,18.54,19.60,
19,0.81,1.83,2.88,3.95,5.01,6.08,7.15,8.21,9.27,10.33,11.39,12.44,13.49,14.54,15.59,16.64,17.68,18.73,19.77
