i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.64,,,,,,,,,,,,,,,,,,,
2,4.39,4.78,,,,,,,,,,,,,,,,,,
3,4.14,4.53,5.21,,,,,,,,,,,,,,,,,
4,3.89,4.28,4.96,5.63,,,,,,,,,,,,,,,,
5,3.64,4.03,4.72,5.38,6.04,,,,,,,,,,,,,,,
6,3.39,3.78,4.47,5.13,5.79,6.45,,,,,,,,,,,,,,
7,3.14,3.53,4.22,4.89,5.54,6.20,6.84,,,,,,,,,,,,,
8,2.89,3.28,3.97,4.64,5.30,5.95,6.60,7.24,,,,,,,,,,,,
9,2.64,3.03,3.72,4.39,5.05,5.70,6.35,6.99,7.63,,,,,,,,,,,
10,2.39,2.78,3.47,4.14,4.80,5.45,6.10,6.74,7.38,8.02,,,,,,,,,,
11,2.14,2.53,3.22,3.89,4.55,5.20,5.85,6.49,7.13,7.77,8.41,,,,,,,,,
12,1.89,2.29,2.97,3.64,4.30,4.95,5.60,6.24,6.88,7.52,8.16,8.79,,,,,,,,
13,1.64,2.04,2.72,3.39,4.05,4.70,5.35,5.99,6.63,7.27,7.91,8.55,9.18,,,,,,,
14,1.39,1.79,2.47,3.14,3.80,4.45,5.10,5.74,6.39,7.02,7.66,8.30,8.93,9.56,,,,,,
15,1.15,1.54,2.22,2.89,3.55,4.20,4.85,5.49,6.14,6.77,7.41,8.05,8.68,9.31,9.94,,,,,
16,0.90,1.29,1.97,2.64,3.30,3.95,4.60,5.24,5.89,6.53,7.16,7.80,8.43,9.06,9.69,10.32,,,,
17,0.65,1.04,1.72,2.39,3.05,3.70,4.35,5.00,5.64,6.28,6.91,7.55,8.18,8.81,9.44,10.07,10.70,,,
18,0.40,0.79,1.47,2.14,2.80,3.45,4.10,4.75,5.39,6.03,6.66,7.30,7.93,8.56,9.19,9.82,10.45,11.10,,
19,0.16,0.54,1.22,1.88,2.54,3.19,3.83,4.48,5.12,5.75,6.39,7.02,7.65,8.28,8.91,9.54,10.17,10.80,11.43,
20,0.00,0.26,0.86,1.46,2.06,2.66,3.26,3.86,4.46,5.06,5.66,6.26,6.86,7.46,8.06,8.66,9.26,9.86,10.46,11.06
