i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.50,,,,,,,,,,,,,,,,,,,
2,9.00,10.04,,,,,,,,,,,,,,,,,,
3,8.51,9.55,10.30,,,,,,,,,,,,,,,,,
4,8.01,9.05,9.81,10.54,,,,,,,,,,,,,,,,
5,7.51,8.55,9.31,10.04,10.76,,,,,,,,,,,,,,,
6,7.01,8.05,8.81,9.54,10.26,10.97,,,,,,,,,,,,,,
7,6.51,7.55,8.31,9.05,9.76,10.47,11.16,,,,,,,,,,,,,
8,6.01,7.06,7.81,8.55,9.26,9.97,10.67,11.36,,,,,,,,,,,,
9,5.52,6.56,7.32,8.05,8.77,9.47,10.17,10.86,11.54,,,,,,,,,,,
10,5.02,6.06,6.82,7.55,8.27,8.97,9.67,10.36,11.04,11.72,,,,,,,,,,
11,4.52,5.56,6.32,7.05,7.77,8.47,9.17,9.86,10.55,11.23,11.90,,,,,,,,,
12,4.02,5.06,5.82,6.55,7.27,7.98,8.67,9.36,10.05,10.73,11.40,12.08,,,,,,,,
13,3.52,4.56,5.32,6.06,6.77,7.48,8.18,8.87,9.55,10.23,10.91,11.58,12.25,,,,,,,
14,3.03,4.07,4.83,5.56,6.27,6.98,7.68,8.37,9.05,9.73,10.41,11.08,11.75,12.42,,,,,,
15,2.53,3.57,4.33,5.06,5.78,6.48,7.18,7.87,8.55,9.23,9.91,10.58,11.25,11.92,12.58,,,,,
16,2.03,3.07,3.83,4.56,5.28,5.98,6.68,7.37,8.06,8.74,9.41,10.08,10.75,11.42,12.08,12.75,,,,
17,1.53,2.57,3.33,4.06,4.78,5.49,6.18,6.87,7.56,8.24,8.91,9.59,10.25,10.92,11.59,12.25,12.91,,,
18,1.04,2.07,2.83,3.56,4.28,4.98,5.68,6.37,7.05,7.73,8.41,9.08,9.75,10.41,11.08,11.74,12.40,13.06,,
19,0.55,1.56,2.30,3.02,3.73,4.42,5.11,5.79,6.47,7.15,7.82,8.48,9.15,9.81,10.47,11.13,11.79,12.44,13.09,
20,0.00,0.84,1.44,2.04,2.64,3.24,3.84,4.44,5.04,5.64,6.24,6.84,7.44,8.04,8.64,9.24,9.84,10.44,11.04,11.64
