i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.38,,,,,,,,,,,,,,,,,,,
2,9.84,10.82,,,,,,,,,,,,,,,,,,
3,9.29,10.27,11.06,,,,,,,,,,,,,,,,,
4,8.74,9.72,10.51,11.27,,,,,,,,,,,,,,,,
5,8.20,9.18,9.96,10.72,11.46,,,,,,,,,,,,,,,
6,7.65,8.63,9.42,10.17,10.91,11.64,,,,,,,,,,,,,,
7,7.11,8.08,8.87,9.63,10.37,11.09,11.81,,,,,,,,,,,,,
8,6.56,7.54,8.32,9.08,9.82,10.55,11.26,11.97,,,,,,,,,,,,
9,6.01,6.99,7.78,8.53,9.27,10.00,10.71,11.42,12.12,,,,,,,,,,,
10,5.47,6.45,7.23,7.99,8.73,9.45,10.17,10.87,11.57,12.27,,,,,,,,,,
11,4.92,5.90,6.68,7.44,8.18,8.91,9.62,10.33,11.03,11.72,12.41,,,,,,,,,
12,4.37,5.35,6.14,6.89,7.63,8.36,9.07,9.78,10.48,11.17,11.86,12.55,,,,,,,,
13,3.83,4.81,5.59,6.35,7.09,7.81,8.53,9.23,9.93,10.63,11.32,12.00,12.68,,,,,,,
14,3.28,4.26,5.04,5.80,6.54,7.27,7.98,8.69,9.39,10.08,10.77,11.45,12.13,12.81,,,,,,
15,2.73,3.71,4.50,5.25,5.99,6.72,7.43,8.14,8.84,9.53,10.22,10.91,11.59,12.27,12.94,,,,,
16,2.19,3.17,3.95,4.71,5.45,6.17,6.89,7.59,8.29,8.99,9.68,10.36,11.04,11.72,12.39,13.07,,,,
17,1.64,2.62,3.40,4.16,4.90,5.63,6.34,7.05,7.75,8.44,9.13,9.81,10.49,11.17,11.85,12.52,13.19,,,
18,1.10,2.07,2.85,3.61,4.35,5.07,5.79,6.49,7.19,7.88,8.57,9.26,9.94,10.61,11.29,11.96,12.63,13.29,,
19,0.53,1.50,2.27,3.01,3.74,4.45,5.16,5.85,6.54,7.23,7.91,8.59,9.26,9.94,10.60,11.27,11.94,12.60,13.26,
20,0.00,0.76,1.36,1.96,2.56,3.16,3.76,4.36,4.96,5.56,6.16,6.76,7.36,7.96,8.56,9.16,9.76,10.36,10.96,11.56
