i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.69,,,,,,,,,,,,,,,,,,,
2,10.13,11.40,,,,,,,,,,,,,,,,,,
3,9.58,10.84,11.61,,,,,,,,,,,,,,,,,
4,9.03,10.29,11.06,11.81,,,,,,,,,,,,,,,,
5,8.47,9.73,10.50,11.25,11.98,,,,,,,,,,,,,,,
6,7.92,9.18,9.95,10.70,11.43,12.15,,,,,,,,,,,,,,
7,7.36,8.62,9.40,10.14,10.88,11.60,12.31,,,,,,,,,,,,,
8,6.81,8.07,8.84,9.59,10.32,11.04,11.75,12.46,,,,,,,,,,,,
9,6.25,7.51,8.29,9.04,9.77,10.49,11.20,11.90,12.60,,,,,,,,,,,
10,5.70,6.96,7.73,8.48,9.21,9.93,10.64,11.35,12.04,12.74,,,,,,,,,,
11,5.15,6.41,7.18,7.93,8.66,9.38,10.09,10.79,11.49,12.18,12.87,,,,,,,,,
12,4.59,5.85,6.62,7.37,8.10,8.82,9.54,10.24,10.94,11.63,12.31,13.00,,,,,,,,
13,4.04,5.30,6.07,6.82,7.55,8.27,8.98,9.68,10.38,11.07,11.76,12.44,13.12,,,,,,,
14,3.48,4.74,5.52,6.26,7.00,7.72,8.43,9.13,9.83,10.52,11.21,11.89,12.57,13.25,,,,,,
15,2.93,4.19,4.96,5.71,6.44,7.16,7.87,8.58,9.27,9.96,10.65,11.33,12.02,12.69,13.37,,,,,
16,2.37,3.63,4.41,5.16,5.89,6.61,7.32,8.02,8.72,9.41,10.10,10.78,11.46,12.14,12.81,13.48,,,,
17,1.82,3.08,3.85,4.60,5.33,6.05,6.76,7.47,8.16,8.85,9.54,10.22,10.90,11.58,12.26,12.93,13.60,,,
18,1.27,2.52,3.29,4.04,4.77,5.49,6.20,6.90,7.60,8.29,8.98,9.66,10.34,11.02,11.69,12.36,13.03,13.70,,
19,0.71,1.94,2.69,3.43,4.14,4.85,5.55,6.25,6.94,7.62,8.30,8.98,9.65,10.32,10.99,11.66,12.32,12.98,13.65,
20,0.00,1.05,1.65,2.25,2.85,3.45,4.05,4.65,5.25,5.85,6.45,7.05,7.65,8.25,8.85,9.45,10.05,10.65,11.25,11.85
