i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.08,,,,,,,,,,,,,,,,,,
2,1.08,2.25,,,,,,,,,,,,,,,,,
3,1.08,2.25,3.40,,,,,,,,,,,,,,,,
4,1.08,2.25,3.40,4.50,,,,,,,,,,,,,,,
5,1.08,2.25,3.40,4.50,5.60,,,,,,,,,,,,,,
6,1.08,2.25,3.40,4.50,5.60,6.69,,,,,,,,,,,,,
7,1.08,2.25,3.40,4.50,5.60,6.69,7.78,,,,,,,,,,,,
8,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,,,,,,,,,,,
9,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,,,,,,,,,,
10,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,11.00,,,,,,,,,
11,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,11.00,12.07,,,,,,,,
12,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,11.00,12.07,13.13,,,,,,,
13,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,11.00,12.07,13.13,14.19,,,,,,
14,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,11.00,12.07,13.13,14.19,15.25,,,,,
15,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,11.00,12.07,13.13,14.19,15.25,16.31,,,,
16,1.08,2.25,3.40,4.50,5.60,6.69,7.78,8.86,9.93,11.00,12.07,13.13,14.19,15.25,16.31,17.36,,,
17,1.08,2.25,3.40,4.50,5.60,6.69,7.77,8.85,9.93,11.00,12.07,13.13,14.19,15.25,16.30,17.36,18.41,,
18,1.06,2.22,3.37,4.47,5.56,6.65,7.73,8.81,9.88,10.95,12.02,13.08,14.14,15.20,16.25,17.30,18.35,19.40,
19,0.86,1.93,3.00,4.07,5.13,6.20,7.25,8.31,9.36,10.41,11.45,12.50,13.54,14.58,15.62,16.66,17.70,18.74,19.77
