i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.62,,,,,,,,,,,,,,,,,,,
2,4.38,4.90,,,,,,,,,,,,,,,,,,
3,4.13,4.66,5.34,,,,,,,,,,,,,,,,,
4,3.89,4.41,5.09,5.75,,,,,,,,,,,,,,,,
5,3.64,4.17,4.84,5.51,6.16,,,,,,,,,,,,,,,
6,3.40,3.92,4.60,5.26,5.92,6.57,,,,,,,,,,,,,,
7,3.15,3.68,4.35,5.02,5.67,6.32,6.97,,,,,,,,,,,,,
8,2.91,3.43,4.11,4.77,5.43,6.08,6.72,7.36,,,,,,,,,,,,
9,2.66,3.19,3.86,4.53,5.18,5.83,6.48,7.12,7.76,,,,,,,,,,,
10,2.41,2.94,3.62,4.28,4.94,5.59,6.23,6.87,7.51,8.15,,,,,,,,,,
11,2.17,2.70,3.37,4.04,4.69,5.34,5.99,6.63,7.27,7.91,8.54,,,,,,,,,
12,1.92,2.45,3.13,3.79,4.45,5.10,5.74,6.38,7.02,7.66,8.30,8.93,,,,,,,,
13,1.68,2.20,2.88,3.54,4.20,4.85,5.50,6.14,6.78,7.41,8.05,8.68,9.32,,,,,,,
14,1.43,1.96,2.64,3.30,3.95,4.60,5.25,5.89,6.53,7.17,7.81,8.44,9.07,9.70,,,,,,
15,1.19,1.71,2.39,3.05,3.71,4.36,5.00,5.65,6.29,6.92,7.56,8.19,8.83,9.46,10.09,,,,,
16,0.94,1.47,2.14,2.81,3.46,4.11,4.76,5.40,6.04,6.68,7.31,7.95,8.58,9.21,9.84,10.47,,,,
17,0.70,1.22,1.90,2.56,3.22,3.87,4.51,5.16,5.80,6.43,7.07,7.70,8.34,8.97,9.60,10.22,10.85,,,
18,0.45,0.98,1.65,2.32,2.97,3.62,4.27,4.91,5.55,6.19,6.82,7.46,8.09,8.72,9.35,9.98,10.61,11.18,,
19,0.21,0.73,1.40,2.06,2.71,3.36,4.00,4.64,5.28,5.92,6.55,7.18,7.82,8.45,9.07,9.70,10.33,10.81,10.77,
20,0.00,0.42,1.02,1.62,2.22,2.82,3.42,4.02,4.62,5.22,5.82,6.42,7.02,7.62,8.22,8.82,9.42,10.02,10.62,11.22
