i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.19,,,,,,,,,,,,,,,,,,
2,1.19,2.40,,,,,,,,,,,,,,,,,
3,1.19,2.40,3.50,,,,,,,,,,,,,,,,
4,1.19,2.40,3.50,4.62,,,,,,,,,,,,,,,
5,1.19,2.40,3.50,4.62,5.73,,,,,,,,,,,,,,
6,1.19,2.40,3.50,4.62,5.73,6.83,,,,,,,,,,,,,
7,1.19,2.40,3.50,4.62,5.73,6.83,7.93,,,,,,,,,,,,
8,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,,,,,,,,,,,
9,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,10.12,,,,,,,,,,
10,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,10.12,11.21,,,,,,,,,
11,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,10.12,11.21,12.29,,,,,,,,
12,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,10.12,11.21,12.29,13.36,,,,,,,
13,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,10.12,11.21,12.29,13.36,14.44,,,,,,
14,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,10.12,11.21,12.29,13.36,14.44,15.51,,,,,
15,1.19,2.40,3.50,4.62,5.73,6.83,7.93,9.03,10.12,11.21,12.29,13.36,14.44,15.51,16.57,,,,
16,1.19,2.40,3.50,4.62,5.72,6.83,7.93,9.03,10.12,11.21,12.29,13.36,14.44,15.50,16.57,17.64,,,
17,1.19,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,12.28,13.36,14.43,15.50,16.56,17.63,18.69,,
18,1.15,2.37,3.46,4.56,5.67,6.77,7.87,8.96,10.05,11.13,12.21,13.29,14.36,15.42,16.49,17.55,18.61,19.67,
19,0.87,1.91,2.97,4.04,5.11,6.18,7.25,8.31,9.37,10.42,11.48,12.53,13.58,14.63,15.68,16.72,17.76,18.81,19.85
