i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.18,,,,,,,,,,,,,,,,,,
2,1.18,2.40,,,,,,,,,,,,,,,,,
3,1.18,2.40,3.50,,,,,,,,,,,,,,,,
4,1.18,2.40,3.50,4.61,,,,,,,,,,,,,,,
5,1.18,2.40,3.50,4.61,5.72,,,,,,,,,,,,,,
6,1.18,2.40,3.50,4.61,5.72,6.83,,,,,,,,,,,,,
7,1.18,2.40,3.50,4.61,5.72,6.83,7.93,,,,,,,,,,,,
8,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,,,,,,,,,,,
9,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,,,,,,,,,,
10,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,,,,,,,,,
11,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,12.28,,,,,,,,
12,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,12.28,13.36,,,,,,,
13,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,12.28,13.36,14.43,,,,,,
14,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,12.28,13.36,14.43,15.50,,,,,
15,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,12.28,13.36,14.43,15.50,16.57,,,,
16,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.03,10.12,11.20,12.28,13.36,14.43,15.50,16.57,17.63,,,
17,1.18,2.40,3.50,4.61,5.72,6.83,7.93,9.02,10.11,11.20,12.28,13.35,14.42,15.49,16.56,17.62,18.69,,
18,1.15,2.36,3.46,4.56,5.67,6.77,7.87,8.96,10.05,11.13,12.21,13.28,14.35,15.42,16.48,17.55,18.61,19.67,
19,0.87,1.91,2.98,4.04,5.11,6.18,7.24,8.31,9.37,10.42,11.48,12.53,13.58,14.63,15.68,16.72,17.76,18.81,19.85
