i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.95,,,,,,,,,,,,,,,,,,,
2,9.43,10.50,,,,,,,,,,,,,,,,,,
3,8.91,9.98,10.74,,,,,,,,,,,,,,,,,
4,8.39,9.46,10.22,10.96,,,,,,,,,,,,,,,,
5,7.87,8.94,9.70,10.44,11.17,,,,,,,,,,,,,,,
6,7.35,8.42,9.18,9.92,10.65,11.36,,,,,,,,,,,,,,
7,6.83,7.90,8.66,9.40,10.13,10.84,11.54,,,,,,,,,,,,,
8,6.30,7.37,8.14,8.88,9.61,10.32,11.02,11.72,,,,,,,,,,,,
9,5.78,6.85,7.62,8.36,9.09,9.80,10.50,11.20,11.89,,,,,,,,,,,
10,5.26,6.33,7.10,7.84,8.57,9.28,9.98,10.68,11.37,12.05,,,,,,,,,,
11,4.74,5.81,6.58,7.32,8.05,8.76,9.46,10.16,10.85,11.53,12.21,,,,,,,,,
12,4.22,5.29,6.06,6.80,7.52,8.24,8.94,9.64,10.33,11.01,11.69,12.37,,,,,,,,
13,3.70,4.77,5.54,6.28,7.00,7.72,8.42,9.12,9.81,10.49,11.17,11.85,12.52,,,,,,,
14,3.18,4.25,5.02,5.76,6.48,7.20,7.90,8.60,9.29,9.97,10.65,11.33,12.00,12.67,,,,,,
15,2.66,3.73,4.50,5.24,5.96,6.68,7.38,8.08,8.77,9.45,10.13,10.81,11.48,12.15,12.82,,,,,
16,2.14,3.21,3.98,4.72,5.44,6.16,6.86,7.55,8.24,8.93,9.61,10.29,10.96,11.63,12.30,12.97,,,,
17,1.62,2.69,3.46,4.20,4.92,5.63,6.34,7.03,7.72,8.41,9.09,9.77,10.44,11.11,11.78,12.45,13.11,,,
18,1.10,2.17,2.93,3.67,4.40,5.11,5.81,6.51,7.20,7.88,8.56,9.24,9.91,10.58,11.25,11.92,12.58,13.24,,
19,0.58,1.63,2.38,3.10,3.82,4.52,5.21,5.90,6.59,7.26,7.94,8.61,9.28,9.94,10.61,11.27,11.93,12.59,13.24,
20,0.00,0.87,1.47,2.07,2.67,3.27,3.87,4.47,5.07,5.67,6.27,6.87,7.47,8.07,8.67,9.27,9.87,10.47,11.07,11.67
