i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.34,,,,,,,,,,,,,,,,,,,
2,9.81,11.04,,,,,,,,,,,,,,,,,,
3,9.27,10.50,11.27,,,,,,,,,,,,,,,,,
4,8.73,9.96,10.73,11.47,,,,,,,,,,,,,,,,
5,8.19,9.43,10.19,10.93,11.66,,,,,,,,,,,,,,,
6,7.66,8.89,9.66,10.40,11.12,11.84,,,,,,,,,,,,,,
7,7.12,8.35,9.12,9.86,10.59,11.30,12.01,,,,,,,,,,,,,
8,6.58,7.81,8.58,9.32,10.05,10.76,11.47,12.17,,,,,,,,,,,,
9,6.04,7.28,8.04,8.79,9.51,10.23,10.93,11.63,12.32,,,,,,,,,,,
10,5.51,6.74,7.51,8.25,8.97,9.69,10.39,11.09,11.79,12.47,,,,,,,,,,
11,4.97,6.20,6.97,7.71,8.44,9.15,9.86,10.56,11.25,11.94,12.62,,,,,,,,,
12,4.43,5.66,6.43,7.17,7.90,8.61,9.32,10.02,10.71,11.40,12.08,12.76,,,,,,,,
13,3.89,5.13,5.89,6.64,7.36,8.08,8.78,9.48,10.17,10.86,11.54,12.22,12.90,,,,,,,
14,3.36,4.59,5.36,6.10,6.82,7.54,8.24,8.94,9.64,10.32,11.01,11.69,12.36,13.04,,,,,,
15,2.82,4.05,4.82,5.56,6.29,7.00,7.71,8.41,9.10,9.79,10.47,11.15,11.83,12.50,13.17,,,,,
16,2.28,3.51,4.28,5.02,5.75,6.46,7.17,7.87,8.56,9.25,9.93,10.61,11.29,11.96,12.63,13.30,,,,
17,1.74,2.98,3.74,4.49,5.21,5.93,6.63,7.33,8.02,8.71,9.39,10.07,10.75,11.42,12.09,12.76,13.43,,,
18,1.21,2.44,3.20,3.94,4.67,5.38,6.09,6.78,7.48,8.16,8.85,9.53,10.20,10.88,11.55,12.21,12.88,13.54,,
19,0.68,1.88,2.62,3.35,4.06,4.77,5.46,6.15,6.84,7.52,8.20,8.87,9.54,10.21,10.88,11.54,12.20,12.86,13.52,
20,0.00,1.03,1.63,2.23,2.83,3.43,4.03,4.63,5.23,5.83,6.43,7.03,7.63,8.23,8.83,9.43,10.03,10.63,11.23,11.83
