i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.72,,,,,,,,,,,,,,,,,,,
2,7.31,8.03,,,,,,,,,,,,,,,,,,
3,6.90,7.61,8.35,,,,,,,,,,,,,,,,,
4,6.49,7.20,7.94,8.65,,,,,,,,,,,,,,,,
5,6.08,6.79,7.53,8.24,8.93,,,,,,,,,,,,,,,
6,5.67,6.38,7.11,7.82,8.52,9.21,,,,,,,,,,,,,,
7,5.25,5.97,6.70,7.41,8.11,8.79,9.47,,,,,,,,,,,,,
8,4.84,5.56,6.29,7.00,7.70,8.38,9.06,9.73,,,,,,,,,,,,
9,4.43,5.14,5.88,6.59,7.29,7.97,8.65,9.32,9.99,,,,,,,,,,,
10,4.02,4.73,5.47,6.18,6.87,7.56,8.24,8.91,9.58,10.24,,,,,,,,,,
11,3.61,4.32,5.05,5.77,6.46,7.15,7.83,8.50,9.17,9.83,10.49,,,,,,,,,
12,3.19,3.91,4.64,5.35,6.05,6.74,7.41,8.09,8.76,9.42,10.08,10.74,,,,,,,,
13,2.78,3.50,4.23,4.94,5.64,6.32,7.00,7.68,8.34,9.01,9.67,10.33,10.98,,,,,,,
14,2.37,3.09,3.82,4.53,5.23,5.91,6.59,7.26,7.93,8.60,9.26,9.92,10.57,11.22,,,,,,
15,1.96,2.67,3.41,4.12,4.81,5.50,6.18,6.85,7.52,8.18,8.85,9.50,10.16,10.81,11.46,,,,,
16,1.55,2.26,3.00,3.71,4.40,5.09,5.77,6.44,7.11,7.77,8.43,9.09,9.75,10.40,11.05,11.70,,,,
17,1.14,1.85,2.58,3.30,3.99,4.68,5.36,6.03,6.70,7.36,8.02,8.68,9.34,9.99,10.64,11.29,11.94,,,
18,0.72,1.44,2.17,2.88,3.58,4.26,4.94,5.61,6.28,6.95,7.61,8.26,8.92,9.57,10.22,10.87,11.52,12.17,,
19,0.32,1.02,1.74,2.44,3.13,3.81,4.49,5.16,5.82,6.48,7.14,7.79,8.44,9.09,9.74,10.39,11.03,11.68,12.32,
20,0.00,0.53,1.13,1.73,2.33,2.93,3.53,4.13,4.73,5.33,5.93,6.53,7.13,7.73,8.33,8.93,9.53,10.13,10.73,11.33
