i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.73,,,,,,,,,,,,,,,,,,,
2,10.16,11.10,,,,,,,,,,,,,,,,,,
3,9.59,10.53,11.33,,,,,,,,,,,,,,,,,
4,9.02,9.97,10.77,11.54,,,,,,,,,,,,,,,,
5,8.45,9.40,10.20,10.97,11.72,,,,,,,,,,,,,,,
6,7.88,8.83,9.63,10.40,11.15,11.89,,,,,,,,,,,,,,
7,7.31,8.26,9.06,9.83,10.59,11.32,12.05,,,,,,,,,,,,,
8,6.74,7.69,8.49,9.26,10.02,10.75,11.48,12.20,,,,,,,,,,,,
9,6.17,7.12,7.92,8.69,9.45,10.19,10.91,11.63,12.34,,,,,,,,,,,
10,5.60,6.55,7.35,8.12,8.88,9.62,10.34,11.06,11.77,12.47,,,,,,,,,,
11,5.03,5.98,6.78,7.56,8.31,9.05,9.77,10.49,11.20,11.90,12.60,,,,,,,,,
12,4.47,5.41,6.21,6.99,7.74,8.48,9.20,9.92,10.63,11.33,12.03,12.72,,,,,,,,
13,3.90,4.84,5.64,6.42,7.17,7.91,8.63,9.35,10.06,10.76,11.46,12.15,12.84,,,,,,,
14,3.33,4.27,5.07,5.85,6.60,7.34,8.07,8.78,9.49,10.19,10.89,11.58,12.27,12.95,,,,,,
15,2.76,3.70,4.51,5.28,6.03,6.77,7.50,8.21,8.92,9.62,10.32,11.01,11.70,12.38,13.06,,,,,
16,2.19,3.14,3.94,4.71,5.46,6.20,6.93,7.64,8.35,9.05,9.75,10.44,11.13,11.81,12.49,13.17,,,,
17,1.62,2.57,3.37,4.14,4.89,5.63,6.36,7.07,7.78,8.48,9.18,9.87,10.56,11.24,11.92,12.60,13.27,,,
18,1.05,2.00,2.79,3.57,4.32,5.05,5.78,6.49,7.20,7.90,8.60,9.29,9.98,10.66,11.34,12.02,12.69,13.36,,
19,0.48,1.39,2.18,2.94,3.68,4.41,5.12,5.83,6.52,7.22,7.91,8.59,9.27,9.95,10.62,11.29,11.96,12.63,13.29,
20,0.00,0.68,1.28,1.88,2.48,3.08,3.68,4.28,4.88,5.48,6.08,6.68,7.28,7.88,8.48,9.08,9.68,10.28,10.88,11.48
