i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.92,,,,,,,,,,,,,,,,,,,
2,4.65,5.07,,,,,,,,,,,,,,,,,,
3,4.39,4.80,5.49,,,,,,,,,,,,,,,,,
4,4.12,4.54,5.23,5.90,,,,,,,,,,,,,,,,
5,3.86,4.27,4.96,5.64,6.30,,,,,,,,,,,,,,,
6,3.59,4.01,4.70,5.37,6.03,6.69,,,,,,,,,,,,,,
7,3.33,3.74,4.43,5.11,5.77,6.43,7.08,,,,,,,,,,,,,
8,3.07,3.48,4.17,4.84,5.50,6.16,6.81,7.46,,,,,,,,,,,,
9,2.80,3.22,3.91,4.58,5.24,5.90,6.55,7.19,7.84,,,,,,,,,,,
10,2.54,2.95,3.64,4.31,4.98,5.63,6.28,6.93,7.57,8.22,,,,,,,,,,
11,2.27,2.69,3.38,4.05,4.71,5.37,6.02,6.67,7.31,7.95,8.59,,,,,,,,,
12,2.01,2.42,3.11,3.78,4.45,5.10,5.75,6.40,7.05,7.69,8.33,8.96,,,,,,,,
13,1.74,2.16,2.85,3.52,4.18,4.84,5.49,6.14,6.78,7.42,8.06,8.70,9.33,,,,,,,
14,1.48,1.89,2.58,3.26,3.92,4.57,5.23,5.87,6.52,7.16,7.80,8.43,9.07,9.70,,,,,,
15,1.22,1.63,2.32,2.99,3.65,4.31,4.96,5.61,6.25,6.89,7.53,8.17,8.81,9.44,10.07,,,,,
16,0.95,1.37,2.05,2.73,3.39,4.05,4.70,5.34,5.99,6.63,7.27,7.91,8.54,9.18,9.81,10.44,,,,
17,0.69,1.10,1.79,2.46,3.13,3.78,4.43,5.08,5.72,6.36,7.00,7.64,8.28,8.91,9.54,10.18,10.81,,,
18,0.42,0.84,1.53,2.20,2.86,3.52,4.17,4.81,5.46,6.10,6.74,7.38,8.01,8.65,9.28,9.91,10.54,11.18,,
19,0.17,0.57,1.25,1.92,2.58,3.24,3.88,4.53,5.17,5.81,6.45,7.08,7.72,8.35,8.98,9.61,10.24,10.87,11.51,
20,0.00,0.28,0.88,1.48,2.08,2.68,3.28,3.88,4.48,5.08,5.68,6.28,6.88,7.48,8.08,8.68,9.28,9.88,10.48,11.08
