i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.90,,,,,,,,,,,,,,,,,,,
2,10.34,11.71,,,,,,,,,,,,,,,,,,
3,9.78,11.15,11.92,,,,,,,,,,,,,,,,,
4,9.21,10.58,11.36,12.10,,,,,,,,,,,,,,,,
5,8.65,10.02,10.79,11.54,12.27,,,,,,,,,,,,,,,
6,8.09,9.46,10.23,10.98,11.71,12.43,,,,,,,,,,,,,,
7,7.52,8.90,9.67,10.41,11.15,11.87,12.58,,,,,,,,,,,,,
8,6.96,8.33,9.10,9.85,10.58,11.30,12.02,12.72,,,,,,,,,,,,
9,6.40,7.77,8.54,9.29,10.02,10.74,11.45,12.16,12.86,,,,,,,,,,,
10,5.84,7.21,7.98,8.73,9.46,10.18,10.89,11.59,12.29,12.99,,,,,,,,,,
11,5.27,6.64,7.41,8.16,8.90,9.62,10.33,11.03,11.73,12.42,13.11,,,,,,,,,
12,4.71,6.08,6.85,7.60,8.33,9.05,9.76,10.47,11.17,11.86,12.55,13.23,,,,,,,,
13,4.15,5.52,6.29,7.04,7.77,8.49,9.20,9.91,10.60,11.30,11.99,12.67,13.35,,,,,,,
14,3.58,4.95,5.73,6.47,7.21,7.93,8.64,9.34,10.04,10.73,11.42,12.11,12.79,13.47,,,,,,
15,3.02,4.39,5.16,5.91,6.64,7.36,8.08,8.78,9.48,10.17,10.86,11.54,12.23,12.90,13.58,,,,,
16,2.46,3.83,4.60,5.35,6.08,6.80,7.51,8.22,8.92,9.61,10.30,10.98,11.66,12.34,13.02,13.69,,,,
17,1.90,3.27,4.04,4.78,5.52,6.24,6.95,7.65,8.35,9.04,9.73,10.42,11.10,11.78,12.45,13.12,13.80,,,
18,1.33,2.70,3.47,4.22,4.95,5.67,6.38,7.08,7.78,8.47,9.16,9.84,10.52,11.20,11.88,12.55,13.22,13.89,,
19,0.77,2.11,2.86,3.59,4.31,5.02,5.72,6.41,7.10,7.79,8.47,9.15,9.82,10.49,11.16,11.83,12.49,13.16,13.82,
20,0.00,1.16,1.76,2.36,2.96,3.56,4.16,4.76,5.36,5.96,6.56,7.16,7.76,8.36,8.96,9.56,10.16,10.76,11.36,11.96
