i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.97,,,,,,,,,,,,,,,,,,,
2,8.49,9.34,,,,,,,,,,,,,,,,,,
3,8.02,8.87,9.62,,,,,,,,,,,,,,,,,
4,7.54,8.39,9.15,9.88,,,,,,,,,,,,,,,,
5,7.07,7.92,8.67,9.40,10.12,,,,,,,,,,,,,,,
6,6.59,7.44,8.20,8.93,9.64,10.35,,,,,,,,,,,,,,
7,6.12,6.97,7.72,8.45,9.17,9.87,10.57,,,,,,,,,,,,,
8,5.64,6.49,7.25,7.98,8.69,9.40,10.09,10.78,,,,,,,,,,,,
9,5.17,6.02,6.77,7.50,8.22,8.92,9.61,10.30,10.98,,,,,,,,,,,
10,4.69,5.54,6.30,7.03,7.74,8.45,9.14,9.83,10.51,11.18,,,,,,,,,,
11,4.22,5.07,5.82,6.55,7.27,7.97,8.66,9.35,10.03,10.71,11.38,,,,,,,,,
12,3.74,4.59,5.35,6.08,6.79,7.49,8.19,8.88,9.56,10.23,10.91,11.58,,,,,,,,
13,3.26,4.12,4.87,5.60,6.32,7.02,7.71,8.40,9.08,9.76,10.43,11.10,11.77,,,,,,,
14,2.79,3.64,4.40,5.13,5.84,6.54,7.24,7.93,8.61,9.28,9.96,10.63,11.29,11.96,,,,,,
15,2.31,3.17,3.92,4.65,5.37,6.07,6.76,7.45,8.13,8.81,9.48,10.15,10.82,11.48,12.14,,,,,
16,1.84,2.69,3.45,4.18,4.89,5.59,6.29,6.97,7.66,8.33,9.01,9.68,10.34,11.01,11.67,12.33,,,,
17,1.36,2.21,2.97,3.70,4.42,5.12,5.81,6.50,7.18,7.86,8.53,9.20,9.87,10.53,11.19,11.85,12.51,,,
18,0.89,1.74,2.49,3.22,3.94,4.64,5.33,6.02,6.70,7.38,8.05,8.72,9.38,10.05,10.71,11.37,12.02,12.68,,
19,0.41,1.25,1.99,2.71,3.42,4.11,4.80,5.48,6.16,6.83,7.49,8.16,8.82,9.48,10.14,10.79,11.45,12.10,12.75,
20,0.00,0.64,1.24,1.84,2.44,3.04,3.64,4.24,4.84,5.44,6.04,6.64,7.24,7.84,8.44,9.04,9.64,10.24,10.84,11.44
