i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.79,,,,,,,,,,,,,,,,,,,
2,8.33,9.22,,,,,,,,,,,,,,,,,,
3,7.87,8.75,9.50,,,,,,,,,,,,,,,,,
4,7.40,8.29,9.04,9.76,,,,,,,,,,,,,,,,
5,6.94,7.82,8.57,9.30,10.01,,,,,,,,,,,,,,,
6,6.47,7.36,8.11,8.83,9.54,10.24,,,,,,,,,,,,,,
7,6.01,6.89,7.64,8.37,9.08,9.78,10.47,,,,,,,,,,,,,
8,5.54,6.43,7.18,7.90,8.61,9.31,10.00,10.68,,,,,,,,,,,,
9,5.08,5.96,6.71,7.44,8.15,8.85,9.54,10.22,10.90,,,,,,,,,,,
10,4.61,5.50,6.25,6.97,7.68,8.38,9.07,9.75,10.43,11.11,,,,,,,,,,
11,4.15,5.04,5.79,6.51,7.22,7.92,8.61,9.29,9.97,10.64,11.31,,,,,,,,,
12,3.68,4.57,5.32,6.05,6.75,7.45,8.14,8.83,9.50,10.18,10.85,11.51,,,,,,,,
13,3.22,4.11,4.86,5.58,6.29,6.99,7.68,8.36,9.04,9.71,10.38,11.05,11.71,,,,,,,
14,2.75,3.64,4.39,5.12,5.83,6.52,7.21,7.90,8.57,9.25,9.92,10.58,11.25,11.91,,,,,,
15,2.29,3.18,3.93,4.65,5.36,6.06,6.75,7.43,8.11,8.78,9.45,10.12,10.78,11.45,12.10,,,,,
16,1.83,2.71,3.46,4.19,4.90,5.59,6.28,6.97,7.65,8.32,8.99,9.66,10.32,10.98,11.64,12.30,,,,
17,1.36,2.25,3.00,3.72,4.43,5.13,5.82,6.50,7.18,7.85,8.52,9.19,9.85,10.52,11.17,11.83,12.49,,,
18,0.90,1.78,2.53,3.26,3.96,4.66,5.35,6.03,6.71,7.38,8.05,8.72,9.38,10.04,10.70,11.36,12.01,12.67,,
19,0.44,1.31,2.04,2.76,3.46,4.15,4.83,5.51,6.18,6.85,7.51,8.17,8.83,9.49,10.15,10.80,11.45,12.10,12.75,
20,0.00,0.69,1.29,1.89,2.49,3.09,3.69,4.29,4.89,5.49,6.09,6.69,7.29,7.89,8.49,9.09,9.69,10.29,10.89,11.49
