i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.53,,,,,,,,,,,,,,,,,,,
2,9.03,10.07,,,,,,,,,,,,,,,,,,
3,8.53,9.57,10.33,,,,,,,,,,,,,,,,,
4,8.03,9.07,9.83,10.57,,,,,,,,,,,,,,,,
5,7.53,8.58,9.33,10.07,10.78,,,,,,,,,,,,,,,
6,7.03,8.08,8.83,9.57,10.29,10.99,,,,,,,,,,,,,,
7,6.53,7.58,8.34,9.07,9.79,10.49,11.19,,,,,,,,,,,,,
8,6.03,7.08,7.84,8.57,9.29,9.99,10.69,11.38,,,,,,,,,,,,
9,5.53,6.58,7.34,8.07,8.79,9.49,10.19,10.88,11.57,,,,,,,,,,,
10,5.03,6.08,6.84,7.57,8.29,8.99,9.69,10.38,11.07,11.75,,,,,,,,,,
11,4.53,5.58,6.34,7.07,7.79,8.49,9.19,9.88,10.57,11.25,11.92,,,,,,,,,
12,4.03,5.08,5.84,6.57,7.29,7.99,8.69,9.38,10.07,10.75,11.42,12.10,,,,,,,,
13,3.54,4.58,5.34,6.07,6.79,7.49,8.19,8.88,9.57,10.25,10.92,11.60,12.27,,,,,,,
14,3.04,4.08,4.84,5.57,6.29,6.99,7.69,8.38,9.07,9.75,10.42,11.10,11.77,12.43,,,,,,
15,2.54,3.58,4.34,5.07,5.79,6.50,7.19,7.88,8.57,9.25,9.92,10.60,11.27,11.93,12.60,,,,,
16,2.04,3.08,3.84,4.57,5.29,6.00,6.69,7.38,8.07,8.75,9.42,10.10,10.77,11.43,12.10,12.76,,,,
17,1.54,2.58,3.34,4.07,4.79,5.50,6.19,6.88,7.57,8.25,8.92,9.60,10.27,10.93,11.60,12.26,12.92,,,
18,1.04,2.08,2.84,3.57,4.29,4.99,5.69,6.38,7.06,7.74,8.42,9.09,9.76,10.43,11.09,11.75,12.41,13.07,,
19,0.55,1.57,2.31,3.03,3.73,4.43,5.12,5.80,6.48,7.16,7.83,8.49,9.16,9.82,10.48,11.14,11.80,12.45,13.10,
20,0.00,0.85,1.45,2.05,2.65,3.25,3.85,4.45,5.05,5.65,6.25,6.85,7.45,8.05,8.65,9.25,9.85,10.45,11.05,11.65
