i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.08,,,,,,,,,,,,,,,,,,,
2,4.82,5.95,,,,,,,,,,,,,,,,,,
3,4.55,5.68,6.64,,,,,,,,,,,,,,,,,
4,4.28,5.41,6.38,7.33,,,,,,,,,,,,,,,,
5,4.02,5.15,6.11,7.06,8.01,,,,,,,,,,,,,,,
6,3.75,4.88,5.84,6.80,7.74,8.69,,,,,,,,,,,,,,
7,3.48,4.61,5.58,6.53,7.48,8.42,9.36,,,,,,,,,,,,,
8,3.22,4.35,5.31,6.26,7.21,8.15,9.09,10.03,,,,,,,,,,,,
9,2.95,4.08,5.04,6.00,6.94,7.89,8.82,9.76,10.69,,,,,,,,,,,
10,2.68,3.81,4.78,5.73,6.68,7.62,8.56,9.49,10.43,11.36,,,,,,,,,,
11,2.42,3.55,4.51,5.46,6.41,7.35,8.29,9.23,10.16,11.09,12.02,,,,,,,,,
12,2.15,3.28,4.24,5.20,6.14,7.09,8.02,8.96,9.89,10.83,11.76,12.68,,,,,,,,
13,1.88,3.01,3.98,4.93,5.88,6.82,7.76,8.69,9.63,10.56,11.49,12.42,13.35,,,,,,,
14,1.62,2.75,3.71,4.66,5.61,6.55,7.49,8.43,9.36,10.29,11.22,12.15,13.08,14.01,,,,,,
15,1.35,2.48,3.44,4.40,5.34,6.29,7.22,8.16,9.09,10.03,10.96,11.88,12.81,13.74,14.66,,,,,
16,1.08,2.21,3.18,4.13,5.08,6.02,6.96,7.89,8.83,9.76,10.69,11.62,12.55,13.47,14.40,15.32,,,,
17,0.82,1.94,2.91,3.86,4.81,5.75,6.69,7.63,8.56,9.49,10.42,11.35,12.28,13.21,14.13,15.06,15.98,,,
18,0.55,1.68,2.64,3.60,4.54,5.48,6.42,7.36,8.29,9.22,10.15,11.08,12.01,12.94,13.86,14.79,15.71,16.64,,
19,0.29,1.42,2.38,3.33,4.28,5.22,6.15,7.09,8.02,8.95,9.88,10.81,11.74,12.67,13.59,14.52,15.44,16.36,17.28,
20,0.00,1.04,1.94,2.84,3.74,4.64,5.54,6.44,7.34,8.24,9.14,10.04,10.94,11.84,12.74,13.64,14.54,15.44,16.34,17.24
